Lugar de condena;Edad del infractor;Periodo;Total
Total Nacional;Total ;2022;426.416
Total Nacional;Total ;2021;410.842
Total Nacional;Total ;2020;311.271
Total Nacional;Total ;2019;412.571
Total Nacional;Total ;2018;406.327
Total Nacional;Total ;2017;394.301
Total Nacional;Total ;2016;365.202
Total Nacional;Total ;2015;288.756
Total Nacional;Total ;2014;277.956
Total Nacional;Total ;2013;275.196
Total Nacional;De 18 a 20 años;2022;33.789
Total Nacional;De 18 a 20 años;2021;33.550
Total Nacional;De 18 a 20 años;2020;25.766
Total Nacional;De 18 a 20 años;2019;35.039
Total Nacional;De 18 a 20 años;2018;34.674
Total Nacional;De 18 a 20 años;2017;35.394
Total Nacional;De 18 a 20 años;2016;32.558
Total Nacional;De 18 a 20 años;2015;24.815
Total Nacional;De 18 a 20 años;2014;23.566
Total Nacional;De 18 a 20 años;2013;24.006
Total Nacional;De 21 a 25 años;2022;57.063
Total Nacional;De 21 a 25 años;2021;55.212
Total Nacional;De 21 a 25 años;2020;42.400
Total Nacional;De 21 a 25 años;2019;58.013
Total Nacional;De 21 a 25 años;2018;58.605
Total Nacional;De 21 a 25 años;2017;57.827
Total Nacional;De 21 a 25 años;2016;54.388
Total Nacional;De 21 a 25 años;2015;43.886
Total Nacional;De 21 a 25 años;2014;43.113
Total Nacional;De 21 a 25 años;2013;42.975
Total Nacional;De 26 a 30 años;2022;58.646
Total Nacional;De 26 a 30 años;2021;57.297
Total Nacional;De 26 a 30 años;2020;43.119
Total Nacional;De 26 a 30 años;2019;58.714
Total Nacional;De 26 a 30 años;2018;58.277
Total Nacional;De 26 a 30 años;2017;57.025
Total Nacional;De 26 a 30 años;2016;54.334
Total Nacional;De 26 a 30 años;2015;43.815
Total Nacional;De 26 a 30 años;2014;43.125
Total Nacional;De 26 a 30 años;2013;43.865
Total Nacional;De 31 a 35 años;2022;60.174
Total Nacional;De 31 a 35 años;2021;57.859
Total Nacional;De 31 a 35 años;2020;44.459
Total Nacional;De 31 a 35 años;2019;59.368
Total Nacional;De 31 a 35 años;2018;60.125
Total Nacional;De 31 a 35 años;2017;57.788
Total Nacional;De 31 a 35 años;2016;54.364
Total Nacional;De 31 a 35 años;2015;44.923
Total Nacional;De 31 a 35 años;2014;44.502
Total Nacional;De 31 a 35 años;2013;44.282
Total Nacional;De 36 a 40 años;2022;59.460
Total Nacional;De 36 a 40 años;2021;57.961
Total Nacional;De 36 a 40 años;2020;44.070
Total Nacional;De 36 a 40 años;2019;58.315
Total Nacional;De 36 a 40 años;2018;57.673
Total Nacional;De 36 a 40 años;2017;56.029
Total Nacional;De 36 a 40 años;2016;51.193
Total Nacional;De 36 a 40 años;2015;41.247
Total Nacional;De 36 a 40 años;2014;39.384
Total Nacional;De 36 a 40 años;2013;38.768
Total Nacional;De 41 a 50 años;2022;93.935
Total Nacional;De 41 a 50 años;2021;89.114
Total Nacional;De 41 a 50 años;2020;67.822
Total Nacional;De 41 a 50 años;2019;87.141
Total Nacional;De 41 a 50 años;2018;84.504
Total Nacional;De 41 a 50 años;2017;80.207
Total Nacional;De 41 a 50 años;2016;74.091
Total Nacional;De 41 a 50 años;2015;57.818
Total Nacional;De 41 a 50 años;2014;54.824
Total Nacional;De 41 a 50 años;2013;53.198
Total Nacional;De 51 a 60 años;2022;44.891
Total Nacional;De 51 a 60 años;2021;42.439
Total Nacional;De 51 a 60 años;2020;31.043
Total Nacional;De 51 a 60 años;2019;39.231
Total Nacional;De 51 a 60 años;2018;37.106
Total Nacional;De 51 a 60 años;2017;35.170
Total Nacional;De 51 a 60 años;2016;31.391
Total Nacional;De 51 a 60 años;2015;23.546
Total Nacional;De 51 a 60 años;2014;21.686
Total Nacional;De 51 a 60 años;2013;20.739
Total Nacional;De 61 a 70 años;2022;13.965
Total Nacional;De 61 a 70 años;2021;13.284
Total Nacional;De 61 a 70 años;2020;9.631
Total Nacional;De 61 a 70 años;2019;12.794
Total Nacional;De 61 a 70 años;2018;11.616
Total Nacional;De 61 a 70 años;2017;11.320
Total Nacional;De 61 a 70 años;2016;9.824
Total Nacional;De 61 a 70 años;2015;6.924
Total Nacional;De 61 a 70 años;2014;6.214
Total Nacional;De 61 a 70 años;2013;5.874
Total Nacional;71 y más años;2022;4.493
Total Nacional;71 y más años;2021;4.126
Total Nacional;71 y más años;2020;2.961
Total Nacional;71 y más años;2019;3.956
Total Nacional;71 y más años;2018;3.747
Total Nacional;71 y más años;2017;3.541
Total Nacional;71 y más años;2016;3.059
Total Nacional;71 y más años;2015;1.782
Total Nacional;71 y más años;2014;1.542
Total Nacional;71 y más años;2013;1.489
01 Andalucía;Total ;2022;82.489
01 Andalucía;Total ;2021;79.458
01 Andalucía;Total ;2020;58.900
01 Andalucía;Total ;2019;77.303
01 Andalucía;Total ;2018;79.176
01 Andalucía;Total ;2017;76.097
01 Andalucía;Total ;2016;70.693
01 Andalucía;Total ;2015;55.998
01 Andalucía;Total ;2014;53.536
01 Andalucía;Total ;2013;54.881
01 Andalucía;De 18 a 20 años;2022;5.863
01 Andalucía;De 18 a 20 años;2021;5.958
01 Andalucía;De 18 a 20 años;2020;4.483
01 Andalucía;De 18 a 20 años;2019;5.872
01 Andalucía;De 18 a 20 años;2018;6.305
01 Andalucía;De 18 a 20 años;2017;6.482
01 Andalucía;De 18 a 20 años;2016;6.201
01 Andalucía;De 18 a 20 años;2015;4.812
01 Andalucía;De 18 a 20 años;2014;4.689
01 Andalucía;De 18 a 20 años;2013;5.045
01 Andalucía;De 21 a 25 años;2022;10.498
01 Andalucía;De 21 a 25 años;2021;10.258
01 Andalucía;De 21 a 25 años;2020;7.382
01 Andalucía;De 21 a 25 años;2019;10.238
01 Andalucía;De 21 a 25 años;2018;11.398
01 Andalucía;De 21 a 25 años;2017;11.223
01 Andalucía;De 21 a 25 años;2016;10.624
01 Andalucía;De 21 a 25 años;2015;9.087
01 Andalucía;De 21 a 25 años;2014;8.686
01 Andalucía;De 21 a 25 años;2013;9.056
01 Andalucía;De 26 a 30 años;2022;11.612
01 Andalucía;De 26 a 30 años;2021;11.576
01 Andalucía;De 26 a 30 años;2020;8.375
01 Andalucía;De 26 a 30 años;2019;11.208
01 Andalucía;De 26 a 30 años;2018;11.858
01 Andalucía;De 26 a 30 años;2017;11.406
01 Andalucía;De 26 a 30 años;2016;10.875
01 Andalucía;De 26 a 30 años;2015;8.446
01 Andalucía;De 26 a 30 años;2014;8.275
01 Andalucía;De 26 a 30 años;2013;8.959
01 Andalucía;De 31 a 35 años;2022;12.398
01 Andalucía;De 31 a 35 años;2021;11.977
01 Andalucía;De 31 a 35 años;2020;8.818
01 Andalucía;De 31 a 35 años;2019;11.701
01 Andalucía;De 31 a 35 años;2018;11.853
01 Andalucía;De 31 a 35 años;2017;11.354
01 Andalucía;De 31 a 35 años;2016;10.645
01 Andalucía;De 31 a 35 años;2015;8.480
01 Andalucía;De 31 a 35 años;2014;8.510
01 Andalucía;De 31 a 35 años;2013;8.623
01 Andalucía;De 36 a 40 años;2022;12.057
01 Andalucía;De 36 a 40 años;2021;11.449
01 Andalucía;De 36 a 40 años;2020;8.512
01 Andalucía;De 36 a 40 años;2019;11.225
01 Andalucía;De 36 a 40 años;2018;11.230
01 Andalucía;De 36 a 40 años;2017;10.798
01 Andalucía;De 36 a 40 años;2016;9.702
01 Andalucía;De 36 a 40 años;2015;7.748
01 Andalucía;De 36 a 40 años;2014;7.254
01 Andalucía;De 36 a 40 años;2013;7.460
01 Andalucía;De 41 a 50 años;2022;17.698
01 Andalucía;De 41 a 50 años;2021;16.592
01 Andalucía;De 41 a 50 años;2020;12.869
01 Andalucía;De 41 a 50 años;2019;16.282
01 Andalucía;De 41 a 50 años;2018;16.247
01 Andalucía;De 41 a 50 años;2017;15.236
01 Andalucía;De 41 a 50 años;2016;14.087
01 Andalucía;De 41 a 50 años;2015;11.221
01 Andalucía;De 41 a 50 años;2014;10.581
01 Andalucía;De 41 a 50 años;2013;10.355
01 Andalucía;De 51 a 60 años;2022;8.780
01 Andalucía;De 51 a 60 años;2021;8.365
01 Andalucía;De 51 a 60 años;2020;6.029
01 Andalucía;De 51 a 60 años;2019;7.644
01 Andalucía;De 51 a 60 años;2018;7.440
01 Andalucía;De 51 a 60 años;2017;6.928
01 Andalucía;De 51 a 60 años;2016;6.235
01 Andalucía;De 51 a 60 años;2015;4.632
01 Andalucía;De 51 a 60 años;2014;4.121
01 Andalucía;De 51 a 60 años;2013;4.007
01 Andalucía;De 61 a 70 años;2022;2.758
01 Andalucía;De 61 a 70 años;2021;2.581
01 Andalucía;De 61 a 70 años;2020;1.904
01 Andalucía;De 61 a 70 años;2019;2.411
01 Andalucía;De 61 a 70 años;2018;2.150
01 Andalucía;De 61 a 70 años;2017;2.057
01 Andalucía;De 61 a 70 años;2016;1.804
01 Andalucía;De 61 a 70 años;2015;1.244
01 Andalucía;De 61 a 70 años;2014;1.137
01 Andalucía;De 61 a 70 años;2013;1.106
01 Andalucía;71 y más años;2022;825
01 Andalucía;71 y más años;2021;702
01 Andalucía;71 y más años;2020;528
01 Andalucía;71 y más años;2019;722
01 Andalucía;71 y más años;2018;695
01 Andalucía;71 y más años;2017;613
01 Andalucía;71 y más años;2016;520
01 Andalucía;71 y más años;2015;328
01 Andalucía;71 y más años;2014;283
01 Andalucía;71 y más años;2013;270
02 Aragón;Total ;2022;10.470
02 Aragón;Total ;2021;10.063
02 Aragón;Total ;2020;7.672
02 Aragón;Total ;2019;9.595
02 Aragón;Total ;2018;9.266
02 Aragón;Total ;2017;9.253
02 Aragón;Total ;2016;8.900
02 Aragón;Total ;2015;6.891
02 Aragón;Total ;2014;6.358
02 Aragón;Total ;2013;6.116
02 Aragón;De 18 a 20 años;2022;996
02 Aragón;De 18 a 20 años;2021;1.037
02 Aragón;De 18 a 20 años;2020;770
02 Aragón;De 18 a 20 años;2019;846
02 Aragón;De 18 a 20 años;2018;850
02 Aragón;De 18 a 20 años;2017;860
02 Aragón;De 18 a 20 años;2016;832
02 Aragón;De 18 a 20 años;2015;706
02 Aragón;De 18 a 20 años;2014;553
02 Aragón;De 18 a 20 años;2013;456
02 Aragón;De 21 a 25 años;2022;1.372
02 Aragón;De 21 a 25 años;2021;1.445
02 Aragón;De 21 a 25 años;2020;1.011
02 Aragón;De 21 a 25 años;2019;1.350
02 Aragón;De 21 a 25 años;2018;1.290
02 Aragón;De 21 a 25 años;2017;1.333
02 Aragón;De 21 a 25 años;2016;1.268
02 Aragón;De 21 a 25 años;2015;965
02 Aragón;De 21 a 25 años;2014;915
02 Aragón;De 21 a 25 años;2013;917
02 Aragón;De 26 a 30 años;2022;1.493
02 Aragón;De 26 a 30 años;2021;1.356
02 Aragón;De 26 a 30 años;2020;1.051
02 Aragón;De 26 a 30 años;2019;1.286
02 Aragón;De 26 a 30 años;2018;1.231
02 Aragón;De 26 a 30 años;2017;1.241
02 Aragón;De 26 a 30 años;2016;1.268
02 Aragón;De 26 a 30 años;2015;1.051
02 Aragón;De 26 a 30 años;2014;1.052
02 Aragón;De 26 a 30 años;2013;1.038
02 Aragón;De 31 a 35 años;2022;1.380
02 Aragón;De 31 a 35 años;2021;1.366
02 Aragón;De 31 a 35 años;2020;1.026
02 Aragón;De 31 a 35 años;2019;1.287
02 Aragón;De 31 a 35 años;2018;1.295
02 Aragón;De 31 a 35 años;2017;1.360
02 Aragón;De 31 a 35 años;2016;1.282
02 Aragón;De 31 a 35 años;2015;1.009
02 Aragón;De 31 a 35 años;2014;995
02 Aragón;De 31 a 35 años;2013;993
02 Aragón;De 36 a 40 años;2022;1.452
02 Aragón;De 36 a 40 años;2021;1.304
02 Aragón;De 36 a 40 años;2020;1.040
02 Aragón;De 36 a 40 años;2019;1.451
02 Aragón;De 36 a 40 años;2018;1.408
02 Aragón;De 36 a 40 años;2017;1.357
02 Aragón;De 36 a 40 años;2016;1.212
02 Aragón;De 36 a 40 años;2015;918
02 Aragón;De 36 a 40 años;2014;898
02 Aragón;De 36 a 40 años;2013;887
02 Aragón;De 41 a 50 años;2022;2.318
02 Aragón;De 41 a 50 años;2021;2.175
02 Aragón;De 41 a 50 años;2020;1.674
02 Aragón;De 41 a 50 años;2019;2.061
02 Aragón;De 41 a 50 años;2018;1.951
02 Aragón;De 41 a 50 años;2017;1.886
02 Aragón;De 41 a 50 años;2016;1.871
02 Aragón;De 41 a 50 años;2015;1.402
02 Aragón;De 41 a 50 años;2014;1.279
02 Aragón;De 41 a 50 años;2013;1.158
02 Aragón;De 51 a 60 años;2022;1.038
02 Aragón;De 51 a 60 años;2021;950
02 Aragón;De 51 a 60 años;2020;792
02 Aragón;De 51 a 60 años;2019;949
02 Aragón;De 51 a 60 años;2018;877
02 Aragón;De 51 a 60 años;2017;843
02 Aragón;De 51 a 60 años;2016;792
02 Aragón;De 51 a 60 años;2015;610
02 Aragón;De 51 a 60 años;2014;496
02 Aragón;De 51 a 60 años;2013;521
02 Aragón;De 61 a 70 años;2022;332
02 Aragón;De 61 a 70 años;2021;324
02 Aragón;De 61 a 70 años;2020;221
02 Aragón;De 61 a 70 años;2019;269
02 Aragón;De 61 a 70 años;2018;257
02 Aragón;De 61 a 70 años;2017;268
02 Aragón;De 61 a 70 años;2016;277
02 Aragón;De 61 a 70 años;2015;170
02 Aragón;De 61 a 70 años;2014;132
02 Aragón;De 61 a 70 años;2013;118
02 Aragón;71 y más años;2022;89
02 Aragón;71 y más años;2021;106
02 Aragón;71 y más años;2020;87
02 Aragón;71 y más años;2019;96
02 Aragón;71 y más años;2018;107
02 Aragón;71 y más años;2017;105
02 Aragón;71 y más años;2016;98
02 Aragón;71 y más años;2015;60
02 Aragón;71 y más años;2014;38
02 Aragón;71 y más años;2013;28
03 Asturias, Principado de;Total ;2022;8.963
03 Asturias, Principado de;Total ;2021;8.579
03 Asturias, Principado de;Total ;2020;6.570
03 Asturias, Principado de;Total ;2019;8.824
03 Asturias, Principado de;Total ;2018;9.032
03 Asturias, Principado de;Total ;2017;9.166
03 Asturias, Principado de;Total ;2016;8.656
03 Asturias, Principado de;Total ;2015;6.185
03 Asturias, Principado de;Total ;2014;6.196
03 Asturias, Principado de;Total ;2013;6.076
03 Asturias, Principado de;De 18 a 20 años;2022;635
03 Asturias, Principado de;De 18 a 20 años;2021;654
03 Asturias, Principado de;De 18 a 20 años;2020;496
03 Asturias, Principado de;De 18 a 20 años;2019;635
03 Asturias, Principado de;De 18 a 20 años;2018;690
03 Asturias, Principado de;De 18 a 20 años;2017;675
03 Asturias, Principado de;De 18 a 20 años;2016;677
03 Asturias, Principado de;De 18 a 20 años;2015;475
03 Asturias, Principado de;De 18 a 20 años;2014;426
03 Asturias, Principado de;De 18 a 20 años;2013;454
03 Asturias, Principado de;De 21 a 25 años;2022;950
03 Asturias, Principado de;De 21 a 25 años;2021;880
03 Asturias, Principado de;De 21 a 25 años;2020;725
03 Asturias, Principado de;De 21 a 25 años;2019;982
03 Asturias, Principado de;De 21 a 25 años;2018;1.077
03 Asturias, Principado de;De 21 a 25 años;2017;1.076
03 Asturias, Principado de;De 21 a 25 años;2016;1.045
03 Asturias, Principado de;De 21 a 25 años;2015;764
03 Asturias, Principado de;De 21 a 25 años;2014;753
03 Asturias, Principado de;De 21 a 25 años;2013;773
03 Asturias, Principado de;De 26 a 30 años;2022;963
03 Asturias, Principado de;De 26 a 30 años;2021;890
03 Asturias, Principado de;De 26 a 30 años;2020;751
03 Asturias, Principado de;De 26 a 30 años;2019;1.078
03 Asturias, Principado de;De 26 a 30 años;2018;1.105
03 Asturias, Principado de;De 26 a 30 años;2017;1.110
03 Asturias, Principado de;De 26 a 30 años;2016;1.075
03 Asturias, Principado de;De 26 a 30 años;2015;805
03 Asturias, Principado de;De 26 a 30 años;2014;830
03 Asturias, Principado de;De 26 a 30 años;2013;812
03 Asturias, Principado de;De 31 a 35 años;2022;1.151
03 Asturias, Principado de;De 31 a 35 años;2021;1.142
03 Asturias, Principado de;De 31 a 35 años;2020;916
03 Asturias, Principado de;De 31 a 35 años;2019;1.183
03 Asturias, Principado de;De 31 a 35 años;2018;1.215
03 Asturias, Principado de;De 31 a 35 años;2017;1.316
03 Asturias, Principado de;De 31 a 35 años;2016;1.188
03 Asturias, Principado de;De 31 a 35 años;2015;910
03 Asturias, Principado de;De 31 a 35 años;2014;929
03 Asturias, Principado de;De 31 a 35 años;2013;949
03 Asturias, Principado de;De 36 a 40 años;2022;1.306
03 Asturias, Principado de;De 36 a 40 años;2021;1.162
03 Asturias, Principado de;De 36 a 40 años;2020;843
03 Asturias, Principado de;De 36 a 40 años;2019;1.231
03 Asturias, Principado de;De 36 a 40 años;2018;1.232
03 Asturias, Principado de;De 36 a 40 años;2017;1.308
03 Asturias, Principado de;De 36 a 40 años;2016;1.258
03 Asturias, Principado de;De 36 a 40 años;2015;894
03 Asturias, Principado de;De 36 a 40 años;2014;854
03 Asturias, Principado de;De 36 a 40 años;2013;870
03 Asturias, Principado de;De 41 a 50 años;2022;2.200
03 Asturias, Principado de;De 41 a 50 años;2021;2.076
03 Asturias, Principado de;De 41 a 50 años;2020;1.582
03 Asturias, Principado de;De 41 a 50 años;2019;2.051
03 Asturias, Principado de;De 41 a 50 años;2018;2.104
03 Asturias, Principado de;De 41 a 50 años;2017;1.989
03 Asturias, Principado de;De 41 a 50 años;2016;1.924
03 Asturias, Principado de;De 41 a 50 años;2015;1.381
03 Asturias, Principado de;De 41 a 50 años;2014;1.386
03 Asturias, Principado de;De 41 a 50 años;2013;1.268
03 Asturias, Principado de;De 51 a 60 años;2022;1.162
03 Asturias, Principado de;De 51 a 60 años;2021;1.150
03 Asturias, Principado de;De 51 a 60 años;2020;835
03 Asturias, Principado de;De 51 a 60 años;2019;1.057
03 Asturias, Principado de;De 51 a 60 años;2018;1.042
03 Asturias, Principado de;De 51 a 60 años;2017;1.110
03 Asturias, Principado de;De 51 a 60 años;2016;1.030
03 Asturias, Principado de;De 51 a 60 años;2015;677
03 Asturias, Principado de;De 51 a 60 años;2014;731
03 Asturias, Principado de;De 51 a 60 años;2013;682
03 Asturias, Principado de;De 61 a 70 años;2022;447
03 Asturias, Principado de;De 61 a 70 años;2021;461
03 Asturias, Principado de;De 61 a 70 años;2020;313
03 Asturias, Principado de;De 61 a 70 años;2019;446
03 Asturias, Principado de;De 61 a 70 años;2018;417
03 Asturias, Principado de;De 61 a 70 años;2017;418
03 Asturias, Principado de;De 61 a 70 años;2016;345
03 Asturias, Principado de;De 61 a 70 años;2015;207
03 Asturias, Principado de;De 61 a 70 años;2014;222
03 Asturias, Principado de;De 61 a 70 años;2013;209
03 Asturias, Principado de;71 y más años;2022;149
03 Asturias, Principado de;71 y más años;2021;164
03 Asturias, Principado de;71 y más años;2020;109
03 Asturias, Principado de;71 y más años;2019;161
03 Asturias, Principado de;71 y más años;2018;150
03 Asturias, Principado de;71 y más años;2017;164
03 Asturias, Principado de;71 y más años;2016;114
03 Asturias, Principado de;71 y más años;2015;72
03 Asturias, Principado de;71 y más años;2014;65
03 Asturias, Principado de;71 y más años;2013;59
04 Balears, Illes;Total ;2022;12.756
04 Balears, Illes;Total ;2021;12.818
04 Balears, Illes;Total ;2020;8.875
04 Balears, Illes;Total ;2019;11.735
04 Balears, Illes;Total ;2018;11.285
04 Balears, Illes;Total ;2017;11.216
04 Balears, Illes;Total ;2016;10.237
04 Balears, Illes;Total ;2015;8.887
04 Balears, Illes;Total ;2014;9.176
04 Balears, Illes;Total ;2013;8.918
04 Balears, Illes;De 18 a 20 años;2022;976
04 Balears, Illes;De 18 a 20 años;2021;989
04 Balears, Illes;De 18 a 20 años;2020;660
04 Balears, Illes;De 18 a 20 años;2019;926
04 Balears, Illes;De 18 a 20 años;2018;920
04 Balears, Illes;De 18 a 20 años;2017;855
04 Balears, Illes;De 18 a 20 años;2016;689
04 Balears, Illes;De 18 a 20 años;2015;685
04 Balears, Illes;De 18 a 20 años;2014;647
04 Balears, Illes;De 18 a 20 años;2013;699
04 Balears, Illes;De 21 a 25 años;2022;1.733
04 Balears, Illes;De 21 a 25 años;2021;1.737
04 Balears, Illes;De 21 a 25 años;2020;1.188
04 Balears, Illes;De 21 a 25 años;2019;1.594
04 Balears, Illes;De 21 a 25 años;2018;1.582
04 Balears, Illes;De 21 a 25 años;2017;1.499
04 Balears, Illes;De 21 a 25 años;2016;1.384
04 Balears, Illes;De 21 a 25 años;2015;1.290
04 Balears, Illes;De 21 a 25 años;2014;1.349
04 Balears, Illes;De 21 a 25 años;2013;1.309
04 Balears, Illes;De 26 a 30 años;2022;1.715
04 Balears, Illes;De 26 a 30 años;2021;1.753
04 Balears, Illes;De 26 a 30 años;2020;1.253
04 Balears, Illes;De 26 a 30 años;2019;1.795
04 Balears, Illes;De 26 a 30 años;2018;1.643
04 Balears, Illes;De 26 a 30 años;2017;1.662
04 Balears, Illes;De 26 a 30 años;2016;1.620
04 Balears, Illes;De 26 a 30 años;2015;1.455
04 Balears, Illes;De 26 a 30 años;2014;1.449
04 Balears, Illes;De 26 a 30 años;2013;1.451
04 Balears, Illes;De 31 a 35 años;2022;1.933
04 Balears, Illes;De 31 a 35 años;2021;1.997
04 Balears, Illes;De 31 a 35 años;2020;1.410
04 Balears, Illes;De 31 a 35 años;2019;1.698
04 Balears, Illes;De 31 a 35 años;2018;1.716
04 Balears, Illes;De 31 a 35 años;2017;1.812
04 Balears, Illes;De 31 a 35 años;2016;1.675
04 Balears, Illes;De 31 a 35 años;2015;1.458
04 Balears, Illes;De 31 a 35 años;2014;1.502
04 Balears, Illes;De 31 a 35 años;2013;1.428
04 Balears, Illes;De 36 a 40 años;2022;1.886
04 Balears, Illes;De 36 a 40 años;2021;1.944
04 Balears, Illes;De 36 a 40 años;2020;1.287
04 Balears, Illes;De 36 a 40 años;2019;1.636
04 Balears, Illes;De 36 a 40 años;2018;1.644
04 Balears, Illes;De 36 a 40 años;2017;1.658
04 Balears, Illes;De 36 a 40 años;2016;1.452
04 Balears, Illes;De 36 a 40 años;2015;1.293
04 Balears, Illes;De 36 a 40 años;2014;1.339
04 Balears, Illes;De 36 a 40 años;2013;1.346
04 Balears, Illes;De 41 a 50 años;2022;2.770
04 Balears, Illes;De 41 a 50 años;2021;2.690
04 Balears, Illes;De 41 a 50 años;2020;1.932
04 Balears, Illes;De 41 a 50 años;2019;2.513
04 Balears, Illes;De 41 a 50 años;2018;2.372
04 Balears, Illes;De 41 a 50 años;2017;2.313
04 Balears, Illes;De 41 a 50 años;2016;2.196
04 Balears, Illes;De 41 a 50 años;2015;1.780
04 Balears, Illes;De 41 a 50 años;2014;1.870
04 Balears, Illes;De 41 a 50 años;2013;1.768
04 Balears, Illes;De 51 a 60 años;2022;1.215
04 Balears, Illes;De 51 a 60 años;2021;1.224
04 Balears, Illes;De 51 a 60 años;2020;812
04 Balears, Illes;De 51 a 60 años;2019;1.095
04 Balears, Illes;De 51 a 60 años;2018;1.021
04 Balears, Illes;De 51 a 60 años;2017;1.004
04 Balears, Illes;De 51 a 60 años;2016;887
04 Balears, Illes;De 51 a 60 años;2015;668
04 Balears, Illes;De 51 a 60 años;2014;746
04 Balears, Illes;De 51 a 60 años;2013;678
04 Balears, Illes;De 61 a 70 años;2022;400
04 Balears, Illes;De 61 a 70 años;2021;384
04 Balears, Illes;De 61 a 70 años;2020;272
04 Balears, Illes;De 61 a 70 años;2019;376
04 Balears, Illes;De 61 a 70 años;2018;307
04 Balears, Illes;De 61 a 70 años;2017;335
04 Balears, Illes;De 61 a 70 años;2016;252
04 Balears, Illes;De 61 a 70 años;2015;204
04 Balears, Illes;De 61 a 70 años;2014;227
04 Balears, Illes;De 61 a 70 años;2013;188
04 Balears, Illes;71 y más años;2022;128
04 Balears, Illes;71 y más años;2021;100
04 Balears, Illes;71 y más años;2020;61
04 Balears, Illes;71 y más años;2019;102
04 Balears, Illes;71 y más años;2018;80
