Lugar de condena;Edad del infractor;Periodo;Total
04 Balears, Illes;71 y más años;2017;78
04 Balears, Illes;71 y más años;2016;82
04 Balears, Illes;71 y más años;2015;54
04 Balears, Illes;71 y más años;2014;47
04 Balears, Illes;71 y más años;2013;51
05 Canarias;Total ;2022;23.093
05 Canarias;Total ;2021;22.510
05 Canarias;Total ;2020;16.689
05 Canarias;Total ;2019;21.082
05 Canarias;Total ;2018;20.943
05 Canarias;Total ;2017;20.833
05 Canarias;Total ;2016;19.977
05 Canarias;Total ;2015;16.313
05 Canarias;Total ;2014;15.699
05 Canarias;Total ;2013;14.326
05 Canarias;De 18 a 20 años;2022;1.443
05 Canarias;De 18 a 20 años;2021;1.521
05 Canarias;De 18 a 20 años;2020;1.090
05 Canarias;De 18 a 20 años;2019;1.470
05 Canarias;De 18 a 20 años;2018;1.574
05 Canarias;De 18 a 20 años;2017;1.539
05 Canarias;De 18 a 20 años;2016;1.554
05 Canarias;De 18 a 20 años;2015;1.403
05 Canarias;De 18 a 20 años;2014;1.356
05 Canarias;De 18 a 20 años;2013;1.241
05 Canarias;De 21 a 25 años;2022;2.589
05 Canarias;De 21 a 25 años;2021;2.721
05 Canarias;De 21 a 25 años;2020;1.901
05 Canarias;De 21 a 25 años;2019;2.625
05 Canarias;De 21 a 25 años;2018;2.655
05 Canarias;De 21 a 25 años;2017;2.671
05 Canarias;De 21 a 25 años;2016;2.840
05 Canarias;De 21 a 25 años;2015;2.415
05 Canarias;De 21 a 25 años;2014;2.355
05 Canarias;De 21 a 25 años;2013;2.108
05 Canarias;De 26 a 30 años;2022;2.921
05 Canarias;De 26 a 30 años;2021;2.893
05 Canarias;De 26 a 30 años;2020;2.075
05 Canarias;De 26 a 30 años;2019;2.862
05 Canarias;De 26 a 30 años;2018;3.035
05 Canarias;De 26 a 30 años;2017;3.047
05 Canarias;De 26 a 30 años;2016;2.989
05 Canarias;De 26 a 30 años;2015;2.353
05 Canarias;De 26 a 30 años;2014;2.305
05 Canarias;De 26 a 30 años;2013;2.238
05 Canarias;De 31 a 35 años;2022;3.307
05 Canarias;De 31 a 35 años;2021;3.156
05 Canarias;De 31 a 35 años;2020;2.367
05 Canarias;De 31 a 35 años;2019;3.005
05 Canarias;De 31 a 35 años;2018;3.075
05 Canarias;De 31 a 35 años;2017;3.069
05 Canarias;De 31 a 35 años;2016;2.914
05 Canarias;De 31 a 35 años;2015;2.464
05 Canarias;De 31 a 35 años;2014;2.396
05 Canarias;De 31 a 35 años;2013;2.143
05 Canarias;De 36 a 40 años;2022;3.275
05 Canarias;De 36 a 40 años;2021;3.174
05 Canarias;De 36 a 40 años;2020;2.415
05 Canarias;De 36 a 40 años;2019;2.929
05 Canarias;De 36 a 40 años;2018;2.850
05 Canarias;De 36 a 40 años;2017;2.834
05 Canarias;De 36 a 40 años;2016;2.714
05 Canarias;De 36 a 40 años;2015;2.176
05 Canarias;De 36 a 40 años;2014;2.013
05 Canarias;De 36 a 40 años;2013;1.967
05 Canarias;De 41 a 50 años;2022;5.289
05 Canarias;De 41 a 50 años;2021;5.003
05 Canarias;De 41 a 50 años;2020;3.931
05 Canarias;De 41 a 50 años;2019;4.741
05 Canarias;De 41 a 50 años;2018;4.546
05 Canarias;De 41 a 50 años;2017;4.570
05 Canarias;De 41 a 50 años;2016;4.249
05 Canarias;De 41 a 50 años;2015;3.432
05 Canarias;De 41 a 50 años;2014;3.258
05 Canarias;De 41 a 50 años;2013;2.961
05 Canarias;De 51 a 60 años;2022;3.039
05 Canarias;De 51 a 60 años;2021;2.862
05 Canarias;De 51 a 60 años;2020;2.101
05 Canarias;De 51 a 60 años;2019;2.438
05 Canarias;De 51 a 60 años;2018;2.275
05 Canarias;De 51 a 60 años;2017;2.188
05 Canarias;De 51 a 60 años;2016;1.921
05 Canarias;De 51 a 60 años;2015;1.483
05 Canarias;De 51 a 60 años;2014;1.524
05 Canarias;De 51 a 60 años;2013;1.198
05 Canarias;De 61 a 70 años;2022;944
05 Canarias;De 61 a 70 años;2021;931
05 Canarias;De 61 a 70 años;2020;650
05 Canarias;De 61 a 70 años;2019;788
05 Canarias;De 61 a 70 años;2018;741
05 Canarias;De 61 a 70 años;2017;729
05 Canarias;De 61 a 70 años;2016;632
05 Canarias;De 61 a 70 años;2015;490
05 Canarias;De 61 a 70 años;2014;409
05 Canarias;De 61 a 70 años;2013;378
05 Canarias;71 y más años;2022;286
05 Canarias;71 y más años;2021;249
05 Canarias;71 y más años;2020;159
05 Canarias;71 y más años;2019;224
05 Canarias;71 y más años;2018;192
05 Canarias;71 y más años;2017;186
05 Canarias;71 y más años;2016;164
05 Canarias;71 y más años;2015;97
05 Canarias;71 y más años;2014;83
05 Canarias;71 y más años;2013;92
06 Cantabria;Total ;2022;5.530
06 Cantabria;Total ;2021;5.207
06 Cantabria;Total ;2020;4.129
06 Cantabria;Total ;2019;4.897
06 Cantabria;Total ;2018;4.903
06 Cantabria;Total ;2017;4.615
06 Cantabria;Total ;2016;4.623
06 Cantabria;Total ;2015;3.376
06 Cantabria;Total ;2014;3.368
06 Cantabria;Total ;2013;3.268
06 Cantabria;De 18 a 20 años;2022;420
06 Cantabria;De 18 a 20 años;2021;353
06 Cantabria;De 18 a 20 años;2020;362
06 Cantabria;De 18 a 20 años;2019;414
06 Cantabria;De 18 a 20 años;2018;434
06 Cantabria;De 18 a 20 años;2017;404
06 Cantabria;De 18 a 20 años;2016;443
06 Cantabria;De 18 a 20 años;2015;347
06 Cantabria;De 18 a 20 años;2014;280
06 Cantabria;De 18 a 20 años;2013;311
06 Cantabria;De 21 a 25 años;2022;711
06 Cantabria;De 21 a 25 años;2021;617
06 Cantabria;De 21 a 25 años;2020;496
06 Cantabria;De 21 a 25 años;2019;624
06 Cantabria;De 21 a 25 años;2018;650
06 Cantabria;De 21 a 25 años;2017;640
06 Cantabria;De 21 a 25 años;2016;654
06 Cantabria;De 21 a 25 años;2015;451
06 Cantabria;De 21 a 25 años;2014;521
06 Cantabria;De 21 a 25 años;2013;495
06 Cantabria;De 26 a 30 años;2022;693
06 Cantabria;De 26 a 30 años;2021;627
06 Cantabria;De 26 a 30 años;2020;487
06 Cantabria;De 26 a 30 años;2019;630
06 Cantabria;De 26 a 30 años;2018;655
06 Cantabria;De 26 a 30 años;2017;585
06 Cantabria;De 26 a 30 años;2016;584
06 Cantabria;De 26 a 30 años;2015;433
06 Cantabria;De 26 a 30 años;2014;488
06 Cantabria;De 26 a 30 años;2013;498
06 Cantabria;De 31 a 35 años;2022;684
06 Cantabria;De 31 a 35 años;2021;709
06 Cantabria;De 31 a 35 años;2020;526
06 Cantabria;De 31 a 35 años;2019;661
06 Cantabria;De 31 a 35 años;2018;652
06 Cantabria;De 31 a 35 años;2017;679
06 Cantabria;De 31 a 35 años;2016;700
06 Cantabria;De 31 a 35 años;2015;502
06 Cantabria;De 31 a 35 años;2014;525
06 Cantabria;De 31 a 35 años;2013;494
06 Cantabria;De 36 a 40 años;2022;761
06 Cantabria;De 36 a 40 años;2021;764
06 Cantabria;De 36 a 40 años;2020;598
06 Cantabria;De 36 a 40 años;2019;666
06 Cantabria;De 36 a 40 años;2018;674
06 Cantabria;De 36 a 40 años;2017;631
06 Cantabria;De 36 a 40 años;2016;603
06 Cantabria;De 36 a 40 años;2015;454
06 Cantabria;De 36 a 40 años;2014;454
06 Cantabria;De 36 a 40 años;2013;404
06 Cantabria;De 41 a 50 años;2022;1.279
06 Cantabria;De 41 a 50 años;2021;1.192
06 Cantabria;De 41 a 50 años;2020;920
06 Cantabria;De 41 a 50 años;2019;1.068
06 Cantabria;De 41 a 50 años;2018;1.109
06 Cantabria;De 41 a 50 años;2017;955
06 Cantabria;De 41 a 50 años;2016;941
06 Cantabria;De 41 a 50 años;2015;686
06 Cantabria;De 41 a 50 años;2014;672
06 Cantabria;De 41 a 50 años;2013;647
06 Cantabria;De 51 a 60 años;2022;647
06 Cantabria;De 51 a 60 años;2021;602
06 Cantabria;De 51 a 60 años;2020;488
06 Cantabria;De 51 a 60 años;2019;524
06 Cantabria;De 51 a 60 años;2018;474
06 Cantabria;De 51 a 60 años;2017;489
06 Cantabria;De 51 a 60 años;2016;477
06 Cantabria;De 51 a 60 años;2015;343
06 Cantabria;De 51 a 60 años;2014;311
06 Cantabria;De 51 a 60 años;2013;282
06 Cantabria;De 61 a 70 años;2022;237
06 Cantabria;De 61 a 70 años;2021;258
06 Cantabria;De 61 a 70 años;2020;199
06 Cantabria;De 61 a 70 años;2019;256
06 Cantabria;De 61 a 70 años;2018;190
06 Cantabria;De 61 a 70 años;2017;171
06 Cantabria;De 61 a 70 años;2016;172
06 Cantabria;De 61 a 70 años;2015;127
06 Cantabria;De 61 a 70 años;2014;93
06 Cantabria;De 61 a 70 años;2013;103
06 Cantabria;71 y más años;2022;98
06 Cantabria;71 y más años;2021;85
06 Cantabria;71 y más años;2020;53
06 Cantabria;71 y más años;2019;54
06 Cantabria;71 y más años;2018;65
06 Cantabria;71 y más años;2017;61
06 Cantabria;71 y más años;2016;49
06 Cantabria;71 y más años;2015;33
06 Cantabria;71 y más años;2014;24
06 Cantabria;71 y más años;2013;34
07 Castilla y León;Total ;2022;18.646
07 Castilla y León;Total ;2021;17.616
07 Castilla y León;Total ;2020;12.456
07 Castilla y León;Total ;2019;16.731
07 Castilla y León;Total ;2018;16.333
07 Castilla y León;Total ;2017;15.754
07 Castilla y León;Total ;2016;14.307
07 Castilla y León;Total ;2015;11.551
07 Castilla y León;Total ;2014;11.634
07 Castilla y León;Total ;2013;12.177
07 Castilla y León;De 18 a 20 años;2022;1.327
07 Castilla y León;De 18 a 20 años;2021;1.255
07 Castilla y León;De 18 a 20 años;2020;982
07 Castilla y León;De 18 a 20 años;2019;1.197
07 Castilla y León;De 18 a 20 años;2018;1.253
07 Castilla y León;De 18 a 20 años;2017;1.303
07 Castilla y León;De 18 a 20 años;2016;1.212
07 Castilla y León;De 18 a 20 años;2015;883
07 Castilla y León;De 18 a 20 años;2014;957
07 Castilla y León;De 18 a 20 años;2013;1.002
07 Castilla y León;De 21 a 25 años;2022;2.301
07 Castilla y León;De 21 a 25 años;2021;2.261
07 Castilla y León;De 21 a 25 años;2020;1.733
07 Castilla y León;De 21 a 25 años;2019;2.202
07 Castilla y León;De 21 a 25 años;2018;2.260
07 Castilla y León;De 21 a 25 años;2017;2.137
07 Castilla y León;De 21 a 25 años;2016;1.992
07 Castilla y León;De 21 a 25 años;2015;1.677
07 Castilla y León;De 21 a 25 años;2014;1.718
07 Castilla y León;De 21 a 25 años;2013;1.814
07 Castilla y León;De 26 a 30 años;2022;2.279
07 Castilla y León;De 26 a 30 años;2021;2.336
07 Castilla y León;De 26 a 30 años;2020;1.571
07 Castilla y León;De 26 a 30 años;2019;2.193
07 Castilla y León;De 26 a 30 años;2018;2.071
07 Castilla y León;De 26 a 30 años;2017;2.098
07 Castilla y León;De 26 a 30 años;2016;1.983
07 Castilla y León;De 26 a 30 años;2015;1.606
07 Castilla y León;De 26 a 30 años;2014;1.672
07 Castilla y León;De 26 a 30 años;2013;1.809
07 Castilla y León;De 31 a 35 años;2022;2.363
07 Castilla y León;De 31 a 35 años;2021;2.279
07 Castilla y León;De 31 a 35 años;2020;1.748
07 Castilla y León;De 31 a 35 años;2019;2.172
07 Castilla y León;De 31 a 35 años;2018;2.267
07 Castilla y León;De 31 a 35 años;2017;2.067
07 Castilla y León;De 31 a 35 años;2016;1.932
07 Castilla y León;De 31 a 35 años;2015;1.683
07 Castilla y León;De 31 a 35 años;2014;1.744
07 Castilla y León;De 31 a 35 años;2013;1.753
07 Castilla y León;De 36 a 40 años;2022;2.562
07 Castilla y León;De 36 a 40 años;2021;2.443
07 Castilla y León;De 36 a 40 años;2020;1.541
07 Castilla y León;De 36 a 40 años;2019;2.214
07 Castilla y León;De 36 a 40 años;2018;2.122
07 Castilla y León;De 36 a 40 años;2017;2.153
07 Castilla y León;De 36 a 40 años;2016;1.921
07 Castilla y León;De 36 a 40 años;2015;1.641
07 Castilla y León;De 36 a 40 años;2014;1.594
07 Castilla y León;De 36 a 40 años;2013;1.752
07 Castilla y León;De 41 a 50 años;2022;4.281
07 Castilla y León;De 41 a 50 años;2021;3.966
07 Castilla y León;De 41 a 50 años;2020;2.783
07 Castilla y León;De 41 a 50 años;2019;3.841
07 Castilla y León;De 41 a 50 años;2018;3.736
07 Castilla y León;De 41 a 50 años;2017;3.392
07 Castilla y León;De 41 a 50 años;2016;3.151
07 Castilla y León;De 41 a 50 años;2015;2.445
07 Castilla y León;De 41 a 50 años;2014;2.496
07 Castilla y León;De 41 a 50 años;2013;2.567
07 Castilla y León;De 51 a 60 años;2022;2.351
07 Castilla y León;De 51 a 60 años;2021;2.083
07 Castilla y León;De 51 a 60 años;2020;1.394
07 Castilla y León;De 51 a 60 años;2019;1.952
07 Castilla y León;De 51 a 60 años;2018;1.754
07 Castilla y León;De 51 a 60 años;2017;1.697
07 Castilla y León;De 51 a 60 años;2016;1.370
07 Castilla y León;De 51 a 60 años;2015;1.147
07 Castilla y León;De 51 a 60 años;2014;1.059
07 Castilla y León;De 51 a 60 años;2013;1.065
07 Castilla y León;De 61 a 70 años;2022;859
07 Castilla y León;De 61 a 70 años;2021;716
07 Castilla y León;De 61 a 70 años;2020;520
07 Castilla y León;De 61 a 70 años;2019;707
07 Castilla y León;De 61 a 70 años;2018;638
07 Castilla y León;De 61 a 70 años;2017;655
07 Castilla y León;De 61 a 70 años;2016;552
07 Castilla y León;De 61 a 70 años;2015;364
07 Castilla y León;De 61 a 70 años;2014;302
07 Castilla y León;De 61 a 70 años;2013;317
07 Castilla y León;71 y más años;2022;323
07 Castilla y León;71 y más años;2021;277
07 Castilla y León;71 y más años;2020;184
07 Castilla y León;71 y más años;2019;253
07 Castilla y León;71 y más años;2018;232
07 Castilla y León;71 y más años;2017;252
07 Castilla y León;71 y más años;2016;194
07 Castilla y León;71 y más años;2015;105
07 Castilla y León;71 y más años;2014;92
07 Castilla y León;71 y más años;2013;98
08 Castilla - La Mancha;Total ;2022;13.780
08 Castilla - La Mancha;Total ;2021;13.267
08 Castilla - La Mancha;Total ;2020;9.963
08 Castilla - La Mancha;Total ;2019;12.783
08 Castilla - La Mancha;Total ;2018;12.411
08 Castilla - La Mancha;Total ;2017;11.967
08 Castilla - La Mancha;Total ;2016;11.315
08 Castilla - La Mancha;Total ;2015;10.486
08 Castilla - La Mancha;Total ;2014;10.437
08 Castilla - La Mancha;Total ;2013;10.296
08 Castilla - La Mancha;De 18 a 20 años;2022;909
08 Castilla - La Mancha;De 18 a 20 años;2021;983
08 Castilla - La Mancha;De 18 a 20 años;2020;794
08 Castilla - La Mancha;De 18 a 20 años;2019;997
08 Castilla - La Mancha;De 18 a 20 años;2018;1.041
08 Castilla - La Mancha;De 18 a 20 años;2017;1.039
08 Castilla - La Mancha;De 18 a 20 años;2016;971
08 Castilla - La Mancha;De 18 a 20 años;2015;924
08 Castilla - La Mancha;De 18 a 20 años;2014;981
08 Castilla - La Mancha;De 18 a 20 años;2013;909
08 Castilla - La Mancha;De 21 a 25 años;2022;1.819
08 Castilla - La Mancha;De 21 a 25 años;2021;1.802
08 Castilla - La Mancha;De 21 a 25 años;2020;1.404
08 Castilla - La Mancha;De 21 a 25 años;2019;1.870
08 Castilla - La Mancha;De 21 a 25 años;2018;1.878
08 Castilla - La Mancha;De 21 a 25 años;2017;1.873
08 Castilla - La Mancha;De 21 a 25 años;2016;1.776
08 Castilla - La Mancha;De 21 a 25 años;2015;1.676
08 Castilla - La Mancha;De 21 a 25 años;2014;1.650
08 Castilla - La Mancha;De 21 a 25 años;2013;1.661
08 Castilla - La Mancha;De 26 a 30 años;2022;1.952
08 Castilla - La Mancha;De 26 a 30 años;2021;1.970
08 Castilla - La Mancha;De 26 a 30 años;2020;1.395
08 Castilla - La Mancha;De 26 a 30 años;2019;1.891
08 Castilla - La Mancha;De 26 a 30 años;2018;1.820
08 Castilla - La Mancha;De 26 a 30 años;2017;1.712
08 Castilla - La Mancha;De 26 a 30 años;2016;1.693
08 Castilla - La Mancha;De 26 a 30 años;2015;1.640
08 Castilla - La Mancha;De 26 a 30 años;2014;1.593
08 Castilla - La Mancha;De 26 a 30 años;2013;1.615
08 Castilla - La Mancha;De 31 a 35 años;2022;1.984
08 Castilla - La Mancha;De 31 a 35 años;2021;1.857
08 Castilla - La Mancha;De 31 a 35 años;2020;1.431
08 Castilla - La Mancha;De 31 a 35 años;2019;1.747
08 Castilla - La Mancha;De 31 a 35 años;2018;1.752
08 Castilla - La Mancha;De 31 a 35 años;2017;1.717
08 Castilla - La Mancha;De 31 a 35 años;2016;1.601
08 Castilla - La Mancha;De 31 a 35 años;2015;1.682
08 Castilla - La Mancha;De 31 a 35 años;2014;1.614
08 Castilla - La Mancha;De 31 a 35 años;2013;1.629
08 Castilla - La Mancha;De 36 a 40 años;2022;1.966
08 Castilla - La Mancha;De 36 a 40 años;2021;1.830
08 Castilla - La Mancha;De 36 a 40 años;2020;1.370
08 Castilla - La Mancha;De 36 a 40 años;2019;1.778
08 Castilla - La Mancha;De 36 a 40 años;2018;1.633
08 Castilla - La Mancha;De 36 a 40 años;2017;1.672
08 Castilla - La Mancha;De 36 a 40 años;2016;1.607
08 Castilla - La Mancha;De 36 a 40 años;2015;1.377
08 Castilla - La Mancha;De 36 a 40 años;2014;1.471
08 Castilla - La Mancha;De 36 a 40 años;2013;1.462
08 Castilla - La Mancha;De 41 a 50 años;2022;3.027
08 Castilla - La Mancha;De 41 a 50 años;2021;2.886
08 Castilla - La Mancha;De 41 a 50 años;2020;2.166
08 Castilla - La Mancha;De 41 a 50 años;2019;2.734
08 Castilla - La Mancha;De 41 a 50 años;2018;2.621
08 Castilla - La Mancha;De 41 a 50 años;2017;2.479
08 Castilla - La Mancha;De 41 a 50 años;2016;2.346
08 Castilla - La Mancha;De 41 a 50 años;2015;2.021
08 Castilla - La Mancha;De 41 a 50 años;2014;2.048
08 Castilla - La Mancha;De 41 a 50 años;2013;2.033
08 Castilla - La Mancha;De 51 a 60 años;2022;1.524
08 Castilla - La Mancha;De 51 a 60 años;2021;1.374
08 Castilla - La Mancha;De 51 a 60 años;2020;1.026
08 Castilla - La Mancha;De 51 a 60 años;2019;1.288
08 Castilla - La Mancha;De 51 a 60 años;2018;1.186
08 Castilla - La Mancha;De 51 a 60 años;2017;1.029
08 Castilla - La Mancha;De 51 a 60 años;2016;947
08 Castilla - La Mancha;De 51 a 60 años;2015;885
08 Castilla - La Mancha;De 51 a 60 años;2014;800
08 Castilla - La Mancha;De 51 a 60 años;2013;761
08 Castilla - La Mancha;De 61 a 70 años;2022;451
08 Castilla - La Mancha;De 61 a 70 años;2021;434
08 Castilla - La Mancha;De 61 a 70 años;2020;299
08 Castilla - La Mancha;De 61 a 70 años;2019;353
08 Castilla - La Mancha;De 61 a 70 años;2018;354
08 Castilla - La Mancha;De 61 a 70 años;2017;338
08 Castilla - La Mancha;De 61 a 70 años;2016;286
08 Castilla - La Mancha;De 61 a 70 años;2015;220
08 Castilla - La Mancha;De 61 a 70 años;2014;231
08 Castilla - La Mancha;De 61 a 70 años;2013;188
08 Castilla - La Mancha;71 y más años;2022;148
08 Castilla - La Mancha;71 y más años;2021;131
08 Castilla - La Mancha;71 y más años;2020;78
08 Castilla - La Mancha;71 y más años;2019;125
08 Castilla - La Mancha;71 y más años;2018;126
08 Castilla - La Mancha;71 y más años;2017;108
08 Castilla - La Mancha;71 y más años;2016;88
08 Castilla - La Mancha;71 y más años;2015;61
08 Castilla - La Mancha;71 y más años;2014;49
08 Castilla - La Mancha;71 y más años;2013;38
09 Cataluña;Total ;2022;71.286
09 Cataluña;Total ;2021;66.985
09 Cataluña;Total ;2020;51.968
09 Cataluña;Total ;2019;71.655
09 Cataluña;Total ;2018;67.929
09 Cataluña;Total ;2017;65.198
09 Cataluña;Total ;2016;60.760
09 Cataluña;Total ;2015;46.131
09 Cataluña;Total ;2014;41.858
09 Cataluña;Total ;2013;40.388
09 Cataluña;De 18 a 20 años;2022;7.037
09 Cataluña;De 18 a 20 años;2021;6.749
09 Cataluña;De 18 a 20 años;2020;5.371
09 Cataluña;De 18 a 20 años;2019;7.799
09 Cataluña;De 18 a 20 años;2018;6.623
09 Cataluña;De 18 a 20 años;2017;6.654
09 Cataluña;De 18 a 20 años;2016;6.238
09 Cataluña;De 18 a 20 años;2015;4.347
09 Cataluña;De 18 a 20 años;2014;3.727
09 Cataluña;De 18 a 20 años;2013;3.744
09 Cataluña;De 21 a 25 años;2022;11.207
09 Cataluña;De 21 a 25 años;2021;10.160
09 Cataluña;De 21 a 25 años;2020;8.132
09 Cataluña;De 21 a 25 años;2019;11.371
09 Cataluña;De 21 a 25 años;2018;10.572
09 Cataluña;De 21 a 25 años;2017;10.225
09 Cataluña;De 21 a 25 años;2016;9.730
09 Cataluña;De 21 a 25 años;2015;7.376
09 Cataluña;De 21 a 25 años;2014;6.847
09 Cataluña;De 21 a 25 años;2013;6.541
09 Cataluña;De 26 a 30 años;2022;10.334
09 Cataluña;De 26 a 30 años;2021;10.066
09 Cataluña;De 26 a 30 años;2020;7.733
09 Cataluña;De 26 a 30 años;2019;11.048
09 Cataluña;De 26 a 30 años;2018;10.446
09 Cataluña;De 26 a 30 años;2017;9.814
09 Cataluña;De 26 a 30 años;2016;9.399
09 Cataluña;De 26 a 30 años;2015;7.396
09 Cataluña;De 26 a 30 años;2014;6.913
09 Cataluña;De 26 a 30 años;2013;6.777
09 Cataluña;De 31 a 35 años;2022;10.089
09 Cataluña;De 31 a 35 años;2021;9.414
09 Cataluña;De 31 a 35 años;2020;7.513
09 Cataluña;De 31 a 35 años;2019;10.599
09 Cataluña;De 31 a 35 años;2018;10.745
09 Cataluña;De 31 a 35 años;2017;10.241
09 Cataluña;De 31 a 35 años;2016;9.438
09 Cataluña;De 31 a 35 años;2015;7.523
09 Cataluña;De 31 a 35 años;2014;7.020
09 Cataluña;De 31 a 35 años;2013;6.860
09 Cataluña;De 36 a 40 años;2022;9.647
09 Cataluña;De 36 a 40 años;2021;9.336
09 Cataluña;De 36 a 40 años;2020;7.376
09 Cataluña;De 36 a 40 años;2019;9.971
09 Cataluña;De 36 a 40 años;2018;9.789
09 Cataluña;De 36 a 40 años;2017;9.287
09 Cataluña;De 36 a 40 años;2016;8.522
09 Cataluña;De 36 a 40 años;2015;6.612
09 Cataluña;De 36 a 40 años;2014;6.035
09 Cataluña;De 36 a 40 años;2013;5.764
09 Cataluña;De 41 a 50 años;2022;14.817
09 Cataluña;De 41 a 50 años;2021;13.648
09 Cataluña;De 41 a 50 años;2020;10.295
09 Cataluña;De 41 a 50 años;2019;13.567
09 Cataluña;De 41 a 50 años;2018;12.814
09 Cataluña;De 41 a 50 años;2017;12.244
09 Cataluña;De 41 a 50 años;2016;11.157
09 Cataluña;De 41 a 50 años;2015;8.538
09 Cataluña;De 41 a 50 años;2014;7.592
09 Cataluña;De 41 a 50 años;2013;7.063
09 Cataluña;De 51 a 60 años;2022;6.035
09 Cataluña;De 51 a 60 años;2021;5.556
09 Cataluña;De 51 a 60 años;2020;4.122
09 Cataluña;De 51 a 60 años;2019;5.283
09 Cataluña;De 51 a 60 años;2018;5.076
09 Cataluña;De 51 a 60 años;2017;4.724
09 Cataluña;De 51 a 60 años;2016;4.480
09 Cataluña;De 51 a 60 años;2015;3.189
09 Cataluña;De 51 a 60 años;2014;2.731
09 Cataluña;De 51 a 60 años;2013;2.692
09 Cataluña;De 61 a 70 años;2022;1.597
09 Cataluña;De 61 a 70 años;2021;1.585
09 Cataluña;De 61 a 70 años;2020;1.091
09 Cataluña;De 61 a 70 años;2019;1.514
09 Cataluña;De 61 a 70 años;2018;1.392
09 Cataluña;De 61 a 70 años;2017;1.521
09 Cataluña;De 61 a 70 años;2016;1.376
09 Cataluña;De 61 a 70 años;2015;931
09 Cataluña;De 61 a 70 años;2014;797
09 Cataluña;De 61 a 70 años;2013;779
09 Cataluña;71 y más años;2022;523
09 Cataluña;71 y más años;2021;471
09 Cataluña;71 y más años;2020;335
09 Cataluña;71 y más años;2019;503
09 Cataluña;71 y más años;2018;472
09 Cataluña;71 y más años;2017;488
09 Cataluña;71 y más años;2016;420
09 Cataluña;71 y más años;2015;219
09 Cataluña;71 y más años;2014;196
09 Cataluña;71 y más años;2013;168
10 Comunitat Valenciana;Total ;2022;53.263
10 Comunitat Valenciana;Total ;2021;50.917
10 Comunitat Valenciana;Total ;2020;40.621
