Lugar de condena;Edad del infractor;Periodo;Total
10 Comunitat Valenciana;Total ;2019;53.383
10 Comunitat Valenciana;Total ;2018;52.000
10 Comunitat Valenciana;Total ;2017;49.195
10 Comunitat Valenciana;Total ;2016;44.695
10 Comunitat Valenciana;Total ;2015;35.555
10 Comunitat Valenciana;Total ;2014;34.821
10 Comunitat Valenciana;Total ;2013;33.638
10 Comunitat Valenciana;De 18 a 20 años;2022;4.031
10 Comunitat Valenciana;De 18 a 20 años;2021;3.988
10 Comunitat Valenciana;De 18 a 20 años;2020;3.317
10 Comunitat Valenciana;De 18 a 20 años;2019;4.524
10 Comunitat Valenciana;De 18 a 20 años;2018;4.422
10 Comunitat Valenciana;De 18 a 20 años;2017;4.368
10 Comunitat Valenciana;De 18 a 20 años;2016;3.917
10 Comunitat Valenciana;De 18 a 20 años;2015;2.992
10 Comunitat Valenciana;De 18 a 20 años;2014;2.873
10 Comunitat Valenciana;De 18 a 20 años;2013;2.905
10 Comunitat Valenciana;De 21 a 25 años;2022;6.874
10 Comunitat Valenciana;De 21 a 25 años;2021;6.560
10 Comunitat Valenciana;De 21 a 25 años;2020;5.386
10 Comunitat Valenciana;De 21 a 25 años;2019;7.260
10 Comunitat Valenciana;De 21 a 25 años;2018;7.218
10 Comunitat Valenciana;De 21 a 25 años;2017;6.868
10 Comunitat Valenciana;De 21 a 25 años;2016;6.280
10 Comunitat Valenciana;De 21 a 25 años;2015;5.184
10 Comunitat Valenciana;De 21 a 25 años;2014;5.247
10 Comunitat Valenciana;De 21 a 25 años;2013;5.133
10 Comunitat Valenciana;De 26 a 30 años;2022;7.055
10 Comunitat Valenciana;De 26 a 30 años;2021;6.483
10 Comunitat Valenciana;De 26 a 30 años;2020;5.204
10 Comunitat Valenciana;De 26 a 30 años;2019;7.005
10 Comunitat Valenciana;De 26 a 30 años;2018;6.941
10 Comunitat Valenciana;De 26 a 30 años;2017;6.755
10 Comunitat Valenciana;De 26 a 30 años;2016;6.450
10 Comunitat Valenciana;De 26 a 30 años;2015;5.271
10 Comunitat Valenciana;De 26 a 30 años;2014;5.293
10 Comunitat Valenciana;De 26 a 30 años;2013;5.204
10 Comunitat Valenciana;De 31 a 35 años;2022;7.519
10 Comunitat Valenciana;De 31 a 35 años;2021;7.101
10 Comunitat Valenciana;De 31 a 35 años;2020;5.722
10 Comunitat Valenciana;De 31 a 35 años;2019;7.672
10 Comunitat Valenciana;De 31 a 35 años;2018;7.558
10 Comunitat Valenciana;De 31 a 35 años;2017;7.118
10 Comunitat Valenciana;De 31 a 35 años;2016;6.715
10 Comunitat Valenciana;De 31 a 35 años;2015;5.694
10 Comunitat Valenciana;De 31 a 35 años;2014;5.699
10 Comunitat Valenciana;De 31 a 35 años;2013;5.610
10 Comunitat Valenciana;De 36 a 40 años;2022;7.355
10 Comunitat Valenciana;De 36 a 40 años;2021;7.423
10 Comunitat Valenciana;De 36 a 40 años;2020;6.036
10 Comunitat Valenciana;De 36 a 40 años;2019;7.860
10 Comunitat Valenciana;De 36 a 40 años;2018;7.888
10 Comunitat Valenciana;De 36 a 40 años;2017;7.482
10 Comunitat Valenciana;De 36 a 40 años;2016;6.611
10 Comunitat Valenciana;De 36 a 40 años;2015;5.351
10 Comunitat Valenciana;De 36 a 40 años;2014;5.113
10 Comunitat Valenciana;De 36 a 40 años;2013;4.835
10 Comunitat Valenciana;De 41 a 50 años;2022;12.596
10 Comunitat Valenciana;De 41 a 50 años;2021;11.936
10 Comunitat Valenciana;De 41 a 50 años;2020;9.211
10 Comunitat Valenciana;De 41 a 50 años;2019;11.790
10 Comunitat Valenciana;De 41 a 50 años;2018;11.176
10 Comunitat Valenciana;De 41 a 50 años;2017;10.338
10 Comunitat Valenciana;De 41 a 50 años;2016;9.404
10 Comunitat Valenciana;De 41 a 50 años;2015;7.238
10 Comunitat Valenciana;De 41 a 50 años;2014;7.019
10 Comunitat Valenciana;De 41 a 50 años;2013;6.654
10 Comunitat Valenciana;De 51 a 60 años;2022;5.540
10 Comunitat Valenciana;De 51 a 60 años;2021;5.329
10 Comunitat Valenciana;De 51 a 60 años;2020;4.127
10 Comunitat Valenciana;De 51 a 60 años;2019;5.054
10 Comunitat Valenciana;De 51 a 60 años;2018;4.760
10 Comunitat Valenciana;De 51 a 60 años;2017;4.456
10 Comunitat Valenciana;De 51 a 60 años;2016;3.790
10 Comunitat Valenciana;De 51 a 60 años;2015;2.735
10 Comunitat Valenciana;De 51 a 60 años;2014;2.632
10 Comunitat Valenciana;De 51 a 60 años;2013;2.435
10 Comunitat Valenciana;De 61 a 70 años;2022;1.741
10 Comunitat Valenciana;De 61 a 70 años;2021;1.578
10 Comunitat Valenciana;De 61 a 70 años;2020;1.236
10 Comunitat Valenciana;De 61 a 70 años;2019;1.730
10 Comunitat Valenciana;De 61 a 70 años;2018;1.544
10 Comunitat Valenciana;De 61 a 70 años;2017;1.355
10 Comunitat Valenciana;De 61 a 70 años;2016;1.147
10 Comunitat Valenciana;De 61 a 70 años;2015;874
10 Comunitat Valenciana;De 61 a 70 años;2014;771
10 Comunitat Valenciana;De 61 a 70 años;2013;683
10 Comunitat Valenciana;71 y más años;2022;552
10 Comunitat Valenciana;71 y más años;2021;519
10 Comunitat Valenciana;71 y más años;2020;382
10 Comunitat Valenciana;71 y más años;2019;488
10 Comunitat Valenciana;71 y más años;2018;493
10 Comunitat Valenciana;71 y más años;2017;455
10 Comunitat Valenciana;71 y más años;2016;381
10 Comunitat Valenciana;71 y más años;2015;216
10 Comunitat Valenciana;71 y más años;2014;174
10 Comunitat Valenciana;71 y más años;2013;179
11 Extremadura;Total ;2022;8.484
11 Extremadura;Total ;2021;8.327
11 Extremadura;Total ;2020;6.115
11 Extremadura;Total ;2019;7.014
11 Extremadura;Total ;2018;7.261
11 Extremadura;Total ;2017;7.590
11 Extremadura;Total ;2016;7.659
11 Extremadura;Total ;2015;7.000
11 Extremadura;Total ;2014;6.392
11 Extremadura;Total ;2013;6.213
11 Extremadura;De 18 a 20 años;2022;489
11 Extremadura;De 18 a 20 años;2021;618
11 Extremadura;De 18 a 20 años;2020;387
11 Extremadura;De 18 a 20 años;2019;489
11 Extremadura;De 18 a 20 años;2018;574
11 Extremadura;De 18 a 20 años;2017;655
11 Extremadura;De 18 a 20 años;2016;663
11 Extremadura;De 18 a 20 años;2015;608
11 Extremadura;De 18 a 20 años;2014;599
11 Extremadura;De 18 a 20 años;2013;550
11 Extremadura;De 21 a 25 años;2022;1.021
11 Extremadura;De 21 a 25 años;2021;943
11 Extremadura;De 21 a 25 años;2020;702
11 Extremadura;De 21 a 25 años;2019;934
11 Extremadura;De 21 a 25 años;2018;1.033
11 Extremadura;De 21 a 25 años;2017;1.082
11 Extremadura;De 21 a 25 años;2016;1.051
11 Extremadura;De 21 a 25 años;2015;1.083
11 Extremadura;De 21 a 25 años;2014;990
11 Extremadura;De 21 a 25 años;2013;962
11 Extremadura;De 26 a 30 años;2022;1.094
11 Extremadura;De 26 a 30 años;2021;1.059
11 Extremadura;De 26 a 30 años;2020;798
11 Extremadura;De 26 a 30 años;2019;951
11 Extremadura;De 26 a 30 años;2018;1.021
11 Extremadura;De 26 a 30 años;2017;1.065
11 Extremadura;De 26 a 30 años;2016;1.077
11 Extremadura;De 26 a 30 años;2015;1.034
11 Extremadura;De 26 a 30 años;2014;945
11 Extremadura;De 26 a 30 años;2013;910
11 Extremadura;De 31 a 35 años;2022;1.140
11 Extremadura;De 31 a 35 años;2021;1.103
11 Extremadura;De 31 a 35 años;2020;824
11 Extremadura;De 31 a 35 años;2019;972
11 Extremadura;De 31 a 35 años;2018;916
11 Extremadura;De 31 a 35 años;2017;911
11 Extremadura;De 31 a 35 años;2016;1.047
11 Extremadura;De 31 a 35 años;2015;952
11 Extremadura;De 31 a 35 años;2014;899
11 Extremadura;De 31 a 35 años;2013;846
11 Extremadura;De 36 a 40 años;2022;1.153
11 Extremadura;De 36 a 40 años;2021;1.092
11 Extremadura;De 36 a 40 años;2020;830
11 Extremadura;De 36 a 40 años;2019;924
11 Extremadura;De 36 a 40 años;2018;944
11 Extremadura;De 36 a 40 años;2017;1.037
11 Extremadura;De 36 a 40 años;2016;1.014
11 Extremadura;De 36 a 40 años;2015;948
11 Extremadura;De 36 a 40 años;2014;846
11 Extremadura;De 36 a 40 años;2013;855
11 Extremadura;De 41 a 50 años;2022;1.947
11 Extremadura;De 41 a 50 años;2021;1.944
11 Extremadura;De 41 a 50 años;2020;1.437
11 Extremadura;De 41 a 50 años;2019;1.518
11 Extremadura;De 41 a 50 años;2018;1.556
11 Extremadura;De 41 a 50 años;2017;1.647
11 Extremadura;De 41 a 50 años;2016;1.678
11 Extremadura;De 41 a 50 años;2015;1.427
11 Extremadura;De 41 a 50 años;2014;1.334
11 Extremadura;De 41 a 50 años;2013;1.351
11 Extremadura;De 51 a 60 años;2022;1.147
11 Extremadura;De 51 a 60 años;2021;1.098
11 Extremadura;De 51 a 60 años;2020;796
11 Extremadura;De 51 a 60 años;2019;844
11 Extremadura;De 51 a 60 años;2018;846
11 Extremadura;De 51 a 60 años;2017;826
11 Extremadura;De 51 a 60 años;2016;784
11 Extremadura;De 51 a 60 años;2015;679
11 Extremadura;De 51 a 60 años;2014;596
11 Extremadura;De 51 a 60 años;2013;535
11 Extremadura;De 61 a 70 años;2022;375
11 Extremadura;De 61 a 70 años;2021;356
11 Extremadura;De 61 a 70 años;2020;243
11 Extremadura;De 61 a 70 años;2019;302
11 Extremadura;De 61 a 70 años;2018;298
11 Extremadura;De 61 a 70 años;2017;303
11 Extremadura;De 61 a 70 años;2016;268
11 Extremadura;De 61 a 70 años;2015;212
11 Extremadura;De 61 a 70 años;2014;147
11 Extremadura;De 61 a 70 años;2013;168
11 Extremadura;71 y más años;2022;118
11 Extremadura;71 y más años;2021;114
11 Extremadura;71 y más años;2020;98
11 Extremadura;71 y más años;2019;80
11 Extremadura;71 y más años;2018;73
11 Extremadura;71 y más años;2017;64
11 Extremadura;71 y más años;2016;77
11 Extremadura;71 y más años;2015;57
11 Extremadura;71 y más años;2014;36
11 Extremadura;71 y más años;2013;36
12 Galicia;Total ;2022;20.580
12 Galicia;Total ;2021;20.500
12 Galicia;Total ;2020;15.575
12 Galicia;Total ;2019;19.919
12 Galicia;Total ;2018;17.038
12 Galicia;Total ;2017;19.947
12 Galicia;Total ;2016;18.469
12 Galicia;Total ;2015;16.079
12 Galicia;Total ;2014;15.549
12 Galicia;Total ;2013;15.386
12 Galicia;De 18 a 20 años;2022;1.142
12 Galicia;De 18 a 20 años;2021;1.178
12 Galicia;De 18 a 20 años;2020;917
12 Galicia;De 18 a 20 años;2019;1.289
12 Galicia;De 18 a 20 años;2018;1.037
12 Galicia;De 18 a 20 años;2017;1.507
12 Galicia;De 18 a 20 años;2016;1.332
12 Galicia;De 18 a 20 años;2015;1.118
12 Galicia;De 18 a 20 años;2014;1.034
12 Galicia;De 18 a 20 años;2013;1.145
12 Galicia;De 21 a 25 años;2022;2.165
12 Galicia;De 21 a 25 años;2021;2.126
12 Galicia;De 21 a 25 años;2020;1.748
12 Galicia;De 21 a 25 años;2019;2.344
12 Galicia;De 21 a 25 años;2018;1.988
12 Galicia;De 21 a 25 años;2017;2.686
12 Galicia;De 21 a 25 años;2016;2.508
12 Galicia;De 21 a 25 años;2015;2.089
12 Galicia;De 21 a 25 años;2014;2.150
12 Galicia;De 21 a 25 años;2013;2.152
12 Galicia;De 26 a 30 años;2022;2.486
12 Galicia;De 26 a 30 años;2021;2.719
12 Galicia;De 26 a 30 años;2020;2.002
12 Galicia;De 26 a 30 años;2019;2.469
12 Galicia;De 26 a 30 años;2018;2.053
12 Galicia;De 26 a 30 años;2017;2.528
12 Galicia;De 26 a 30 años;2016;2.501
12 Galicia;De 26 a 30 años;2015;2.278
12 Galicia;De 26 a 30 años;2014;2.209
12 Galicia;De 26 a 30 años;2013;2.200
12 Galicia;De 31 a 35 años;2022;2.858
12 Galicia;De 31 a 35 años;2021;2.763
12 Galicia;De 31 a 35 años;2020;2.061
12 Galicia;De 31 a 35 años;2019;2.672
12 Galicia;De 31 a 35 años;2018;2.508
12 Galicia;De 31 a 35 años;2017;2.745
12 Galicia;De 31 a 35 años;2016;2.590
12 Galicia;De 31 a 35 años;2015;2.376
12 Galicia;De 31 a 35 años;2014;2.261
12 Galicia;De 31 a 35 años;2013;2.134
12 Galicia;De 36 a 40 años;2022;2.934
12 Galicia;De 36 a 40 años;2021;2.891
12 Galicia;De 36 a 40 años;2020;2.184
12 Galicia;De 36 a 40 años;2019;2.811
12 Galicia;De 36 a 40 años;2018;2.384
12 Galicia;De 36 a 40 años;2017;2.752
12 Galicia;De 36 a 40 años;2016;2.644
12 Galicia;De 36 a 40 años;2015;2.286
12 Galicia;De 36 a 40 años;2014;2.213
12 Galicia;De 36 a 40 años;2013;2.136
12 Galicia;De 41 a 50 años;2022;4.900
12 Galicia;De 41 a 50 años;2021;4.937
12 Galicia;De 41 a 50 años;2020;3.723
12 Galicia;De 41 a 50 años;2019;4.658
12 Galicia;De 41 a 50 años;2018;3.965
12 Galicia;De 41 a 50 años;2017;4.352
12 Galicia;De 41 a 50 años;2016;3.939
12 Galicia;De 41 a 50 años;2015;3.476
12 Galicia;De 41 a 50 años;2014;3.297
12 Galicia;De 41 a 50 años;2013;3.345
12 Galicia;De 51 a 60 años;2022;2.765
12 Galicia;De 51 a 60 años;2021;2.549
12 Galicia;De 51 a 60 años;2020;1.898
12 Galicia;De 51 a 60 años;2019;2.370
12 Galicia;De 51 a 60 años;2018;1.965
12 Galicia;De 51 a 60 años;2017;2.205
12 Galicia;De 51 a 60 años;2016;1.952
12 Galicia;De 51 a 60 años;2015;1.702
12 Galicia;De 51 a 60 años;2014;1.655
12 Galicia;De 51 a 60 años;2013;1.626
12 Galicia;De 61 a 70 años;2022;960
12 Galicia;De 61 a 70 años;2021;964
12 Galicia;De 61 a 70 años;2020;756
12 Galicia;De 61 a 70 años;2019;928
12 Galicia;De 61 a 70 años;2018;841
12 Galicia;De 61 a 70 años;2017;879
12 Galicia;De 61 a 70 años;2016;758
12 Galicia;De 61 a 70 años;2015;574
12 Galicia;De 61 a 70 años;2014;553
12 Galicia;De 61 a 70 años;2013;490
12 Galicia;71 y más años;2022;370
12 Galicia;71 y más años;2021;373
12 Galicia;71 y más años;2020;286
12 Galicia;71 y más años;2019;378
12 Galicia;71 y más años;2018;297
12 Galicia;71 y más años;2017;293
12 Galicia;71 y más años;2016;245
12 Galicia;71 y más años;2015;180
12 Galicia;71 y más años;2014;177
12 Galicia;71 y más años;2013;158
13 Madrid, Comunidad de;Total ;2022;50.268
13 Madrid, Comunidad de;Total ;2021;49.725
13 Madrid, Comunidad de;Total ;2020;38.856
13 Madrid, Comunidad de;Total ;2019;54.264
13 Madrid, Comunidad de;Total ;2018;56.063
13 Madrid, Comunidad de;Total ;2017;52.778
13 Madrid, Comunidad de;Total ;2016;46.487
13 Madrid, Comunidad de;Total ;2015;34.746
13 Madrid, Comunidad de;Total ;2014;34.146
13 Madrid, Comunidad de;Total ;2013;34.123
13 Madrid, Comunidad de;De 18 a 20 años;2022;4.248
13 Madrid, Comunidad de;De 18 a 20 años;2021;4.107
13 Madrid, Comunidad de;De 18 a 20 años;2020;3.149
13 Madrid, Comunidad de;De 18 a 20 años;2019;4.597
13 Madrid, Comunidad de;De 18 a 20 años;2018;4.978
13 Madrid, Comunidad de;De 18 a 20 años;2017;5.195
13 Madrid, Comunidad de;De 18 a 20 años;2016;4.239
13 Madrid, Comunidad de;De 18 a 20 años;2015;2.824
13 Madrid, Comunidad de;De 18 a 20 años;2014;2.894
13 Madrid, Comunidad de;De 18 a 20 años;2013;2.854
13 Madrid, Comunidad de;De 21 a 25 años;2022;6.995
13 Madrid, Comunidad de;De 21 a 25 años;2021;7.083
13 Madrid, Comunidad de;De 21 a 25 años;2020;5.574
13 Madrid, Comunidad de;De 21 a 25 años;2019;8.025
13 Madrid, Comunidad de;De 21 a 25 años;2018;8.425
13 Madrid, Comunidad de;De 21 a 25 años;2017;8.207
13 Madrid, Comunidad de;De 21 a 25 años;2016;7.419
13 Madrid, Comunidad de;De 21 a 25 años;2015;5.284
13 Madrid, Comunidad de;De 21 a 25 años;2014;5.471
13 Madrid, Comunidad de;De 21 a 25 años;2013;5.426
13 Madrid, Comunidad de;De 26 a 30 años;2022;7.198
13 Madrid, Comunidad de;De 26 a 30 años;2021;7.331
13 Madrid, Comunidad de;De 26 a 30 años;2020;5.637
13 Madrid, Comunidad de;De 26 a 30 años;2019;8.016
13 Madrid, Comunidad de;De 26 a 30 años;2018;8.341
13 Madrid, Comunidad de;De 26 a 30 años;2017;8.150
13 Madrid, Comunidad de;De 26 a 30 años;2016;7.197
13 Madrid, Comunidad de;De 26 a 30 años;2015;5.558
13 Madrid, Comunidad de;De 26 a 30 años;2014;5.547
13 Madrid, Comunidad de;De 26 a 30 años;2013;5.644
13 Madrid, Comunidad de;De 31 a 35 años;2022;7.101
13 Madrid, Comunidad de;De 31 a 35 años;2021;7.070
13 Madrid, Comunidad de;De 31 a 35 años;2020;5.671
13 Madrid, Comunidad de;De 31 a 35 años;2019;8.025
13 Madrid, Comunidad de;De 31 a 35 años;2018;8.361
13 Madrid, Comunidad de;De 31 a 35 años;2017;7.598
13 Madrid, Comunidad de;De 31 a 35 años;2016;7.018
13 Madrid, Comunidad de;De 31 a 35 años;2015;5.561
13 Madrid, Comunidad de;De 31 a 35 años;2014;5.724
13 Madrid, Comunidad de;De 31 a 35 años;2013;5.871
13 Madrid, Comunidad de;De 36 a 40 años;2022;6.754
13 Madrid, Comunidad de;De 36 a 40 años;2021;7.014
13 Madrid, Comunidad de;De 36 a 40 años;2020;5.486
13 Madrid, Comunidad de;De 36 a 40 años;2019;7.537
13 Madrid, Comunidad de;De 36 a 40 años;2018;7.925
13 Madrid, Comunidad de;De 36 a 40 años;2017;7.318
13 Madrid, Comunidad de;De 36 a 40 años;2016;6.499
13 Madrid, Comunidad de;De 36 a 40 años;2015;5.153
13 Madrid, Comunidad de;De 36 a 40 años;2014;5.061
13 Madrid, Comunidad de;De 36 a 40 años;2013;4.925
13 Madrid, Comunidad de;De 41 a 50 años;2022;11.013
13 Madrid, Comunidad de;De 41 a 50 años;2021;10.475
13 Madrid, Comunidad de;De 41 a 50 años;2020;8.405
13 Madrid, Comunidad de;De 41 a 50 años;2019;11.243
13 Madrid, Comunidad de;De 41 a 50 años;2018;11.531
13 Madrid, Comunidad de;De 41 a 50 años;2017;10.494
13 Madrid, Comunidad de;De 41 a 50 años;2016;9.300
13 Madrid, Comunidad de;De 41 a 50 años;2015;7.024
13 Madrid, Comunidad de;De 41 a 50 años;2014;6.463
13 Madrid, Comunidad de;De 41 a 50 años;2013;6.472
13 Madrid, Comunidad de;De 51 a 60 años;2022;4.933
13 Madrid, Comunidad de;De 51 a 60 años;2021;4.844
13 Madrid, Comunidad de;De 51 a 60 años;2020;3.511
13 Madrid, Comunidad de;De 51 a 60 años;2019;4.829
13 Madrid, Comunidad de;De 51 a 60 años;2018;4.686
13 Madrid, Comunidad de;De 51 a 60 años;2017;4.221
13 Madrid, Comunidad de;De 51 a 60 años;2016;3.530
13 Madrid, Comunidad de;De 51 a 60 años;2015;2.553
13 Madrid, Comunidad de;De 51 a 60 años;2014;2.209
13 Madrid, Comunidad de;De 51 a 60 años;2013;2.180
13 Madrid, Comunidad de;De 61 a 70 años;2022;1.565
13 Madrid, Comunidad de;De 61 a 70 años;2021;1.382
13 Madrid, Comunidad de;De 61 a 70 años;2020;1.077
13 Madrid, Comunidad de;De 61 a 70 años;2019;1.563
13 Madrid, Comunidad de;De 61 a 70 años;2018;1.400
13 Madrid, Comunidad de;De 61 a 70 años;2017;1.223
13 Madrid, Comunidad de;De 61 a 70 años;2016;982
13 Madrid, Comunidad de;De 61 a 70 años;2015;658
13 Madrid, Comunidad de;De 61 a 70 años;2014;617
13 Madrid, Comunidad de;De 61 a 70 años;2013;609
13 Madrid, Comunidad de;71 y más años;2022;461
13 Madrid, Comunidad de;71 y más años;2021;419
13 Madrid, Comunidad de;71 y más años;2020;346
13 Madrid, Comunidad de;71 y más años;2019;429
13 Madrid, Comunidad de;71 y más años;2018;416
13 Madrid, Comunidad de;71 y más años;2017;372
13 Madrid, Comunidad de;71 y más años;2016;303
13 Madrid, Comunidad de;71 y más años;2015;131
13 Madrid, Comunidad de;71 y más años;2014;160
13 Madrid, Comunidad de;71 y más años;2013;142
14 Murcia, Región de;Total ;2022;14.751
14 Murcia, Región de;Total ;2021;14.147
14 Murcia, Región de;Total ;2020;10.411
14 Murcia, Región de;Total ;2019;13.275
14 Murcia, Región de;Total ;2018;13.101
14 Murcia, Región de;Total ;2017;12.761
14 Murcia, Región de;Total ;2016;12.812
14 Murcia, Región de;Total ;2015;10.238
14 Murcia, Región de;Total ;2014;9.757
14 Murcia, Región de;Total ;2013;10.010
14 Murcia, Región de;De 18 a 20 años;2022;1.051
14 Murcia, Región de;De 18 a 20 años;2021;1.027
14 Murcia, Región de;De 18 a 20 años;2020;797
14 Murcia, Región de;De 18 a 20 años;2019;1.078
14 Murcia, Región de;De 18 a 20 años;2018;1.050
14 Murcia, Región de;De 18 a 20 años;2017;1.055
14 Murcia, Región de;De 18 a 20 años;2016;1.080
14 Murcia, Región de;De 18 a 20 años;2015;888
14 Murcia, Región de;De 18 a 20 años;2014;769
14 Murcia, Región de;De 18 a 20 años;2013;796
14 Murcia, Región de;De 21 a 25 años;2022;2.071
14 Murcia, Región de;De 21 a 25 años;2021;1.962
14 Murcia, Región de;De 21 a 25 años;2020;1.513
14 Murcia, Región de;De 21 a 25 años;2019;1.847
14 Murcia, Región de;De 21 a 25 años;2018;1.951
14 Murcia, Región de;De 21 a 25 años;2017;1.817
14 Murcia, Región de;De 21 a 25 años;2016;1.896
14 Murcia, Región de;De 21 a 25 años;2015;1.484
14 Murcia, Región de;De 21 a 25 años;2014;1.379
14 Murcia, Región de;De 21 a 25 años;2013;1.522
14 Murcia, Región de;De 26 a 30 años;2022;2.128
14 Murcia, Región de;De 26 a 30 años;2021;1.948
14 Murcia, Región de;De 26 a 30 años;2020;1.547
14 Murcia, Región de;De 26 a 30 años;2019;2.006
14 Murcia, Región de;De 26 a 30 años;2018;1.848
14 Murcia, Región de;De 26 a 30 años;2017;1.834
14 Murcia, Región de;De 26 a 30 años;2016;1.891
14 Murcia, Región de;De 26 a 30 años;2015;1.482
14 Murcia, Región de;De 26 a 30 años;2014;1.579
14 Murcia, Región de;De 26 a 30 años;2013;1.627
14 Murcia, Región de;De 31 a 35 años;2022;2.094
14 Murcia, Región de;De 31 a 35 años;2021;2.023
14 Murcia, Región de;De 31 a 35 años;2020;1.537
14 Murcia, Región de;De 31 a 35 años;2019;1.936
14 Murcia, Región de;De 31 a 35 años;2018;2.120
14 Murcia, Región de;De 31 a 35 años;2017;2.015
14 Murcia, Región de;De 31 a 35 años;2016;1.990
14 Murcia, Región de;De 31 a 35 años;2015;1.694
14 Murcia, Región de;De 31 a 35 años;2014;1.715
14 Murcia, Región de;De 31 a 35 años;2013;1.899
14 Murcia, Región de;De 36 a 40 años;2022;2.273
14 Murcia, Región de;De 36 a 40 años;2021;2.135
14 Murcia, Región de;De 36 a 40 años;2020;1.567
14 Murcia, Región de;De 36 a 40 años;2019;1.995
14 Murcia, Región de;De 36 a 40 años;2018;1.913
14 Murcia, Región de;De 36 a 40 años;2017;1.910
14 Murcia, Región de;De 36 a 40 años;2016;1.936
14 Murcia, Región de;De 36 a 40 años;2015;1.598
14 Murcia, Región de;De 36 a 40 años;2014;1.581
14 Murcia, Región de;De 36 a 40 años;2013;1.437
14 Murcia, Región de;De 41 a 50 años;2022;3.192
14 Murcia, Región de;De 41 a 50 años;2021;3.237
14 Murcia, Región de;De 41 a 50 años;2020;2.225
14 Murcia, Región de;De 41 a 50 años;2019;2.864
14 Murcia, Región de;De 41 a 50 años;2018;2.721
14 Murcia, Región de;De 41 a 50 años;2017;2.693
14 Murcia, Región de;De 41 a 50 años;2016;2.659
14 Murcia, Región de;De 41 a 50 años;2015;2.080
14 Murcia, Región de;De 41 a 50 años;2014;1.860
14 Murcia, Región de;De 41 a 50 años;2013;1.890
14 Murcia, Región de;De 51 a 60 años;2022;1.440
14 Murcia, Región de;De 51 a 60 años;2021;1.343
14 Murcia, Región de;De 51 a 60 años;2020;913
14 Murcia, Región de;De 51 a 60 años;2019;1.123
14 Murcia, Región de;De 51 a 60 años;2018;1.073
