Lugar de condena;Edad del infractor;Periodo;Total
14 Murcia, Región de;De 51 a 60 años;2017;1.062
14 Murcia, Región de;De 51 a 60 años;2016;945
14 Murcia, Región de;De 51 a 60 años;2015;744
14 Murcia, Región de;De 51 a 60 años;2014;669
14 Murcia, Región de;De 51 a 60 años;2013;634
14 Murcia, Región de;De 61 a 70 años;2022;395
14 Murcia, Región de;De 61 a 70 años;2021;380
14 Murcia, Región de;De 61 a 70 años;2020;244
14 Murcia, Región de;De 61 a 70 años;2019;341
14 Murcia, Región de;De 61 a 70 años;2018;325
14 Murcia, Región de;De 61 a 70 años;2017;305
14 Murcia, Región de;De 61 a 70 años;2016;319
14 Murcia, Región de;De 61 a 70 años;2015;222
14 Murcia, Región de;De 61 a 70 años;2014;177
14 Murcia, Región de;De 61 a 70 años;2013;172
14 Murcia, Región de;71 y más años;2022;107
14 Murcia, Región de;71 y más años;2021;92
14 Murcia, Región de;71 y más años;2020;68
14 Murcia, Región de;71 y más años;2019;85
14 Murcia, Región de;71 y más años;2018;100
14 Murcia, Región de;71 y más años;2017;70
14 Murcia, Región de;71 y más años;2016;96
14 Murcia, Región de;71 y más años;2015;46
14 Murcia, Región de;71 y más años;2014;28
14 Murcia, Región de;71 y más años;2013;33
15 Navarra, Comunidad Foral de;Total ;2022;5.515
15 Navarra, Comunidad Foral de;Total ;2021;4.725
15 Navarra, Comunidad Foral de;Total ;2020;3.686
15 Navarra, Comunidad Foral de;Total ;2019;4.940
15 Navarra, Comunidad Foral de;Total ;2018;4.775
15 Navarra, Comunidad Foral de;Total ;2017;4.533
15 Navarra, Comunidad Foral de;Total ;2016;4.109
15 Navarra, Comunidad Foral de;Total ;2015;3.481
15 Navarra, Comunidad Foral de;Total ;2014;3.301
15 Navarra, Comunidad Foral de;Total ;2013;3.380
15 Navarra, Comunidad Foral de;De 18 a 20 años;2022;500
15 Navarra, Comunidad Foral de;De 18 a 20 años;2021;502
15 Navarra, Comunidad Foral de;De 18 a 20 años;2020;339
15 Navarra, Comunidad Foral de;De 18 a 20 años;2019;417
15 Navarra, Comunidad Foral de;De 18 a 20 años;2018;437
15 Navarra, Comunidad Foral de;De 18 a 20 años;2017;452
15 Navarra, Comunidad Foral de;De 18 a 20 años;2016;432
15 Navarra, Comunidad Foral de;De 18 a 20 años;2015;313
15 Navarra, Comunidad Foral de;De 18 a 20 años;2014;284
15 Navarra, Comunidad Foral de;De 18 a 20 años;2013;297
15 Navarra, Comunidad Foral de;De 21 a 25 años;2022;787
15 Navarra, Comunidad Foral de;De 21 a 25 años;2021;673
15 Navarra, Comunidad Foral de;De 21 a 25 años;2020;529
15 Navarra, Comunidad Foral de;De 21 a 25 años;2019;750
15 Navarra, Comunidad Foral de;De 21 a 25 años;2018;812
15 Navarra, Comunidad Foral de;De 21 a 25 años;2017;745
15 Navarra, Comunidad Foral de;De 21 a 25 años;2016;617
15 Navarra, Comunidad Foral de;De 21 a 25 años;2015;548
15 Navarra, Comunidad Foral de;De 21 a 25 años;2014;543
15 Navarra, Comunidad Foral de;De 21 a 25 años;2013;526
15 Navarra, Comunidad Foral de;De 26 a 30 años;2022;850
15 Navarra, Comunidad Foral de;De 26 a 30 años;2021;652
15 Navarra, Comunidad Foral de;De 26 a 30 años;2020;501
15 Navarra, Comunidad Foral de;De 26 a 30 años;2019;689
15 Navarra, Comunidad Foral de;De 26 a 30 años;2018;618
15 Navarra, Comunidad Foral de;De 26 a 30 años;2017;604
15 Navarra, Comunidad Foral de;De 26 a 30 años;2016;584
15 Navarra, Comunidad Foral de;De 26 a 30 años;2015;547
15 Navarra, Comunidad Foral de;De 26 a 30 años;2014;480
15 Navarra, Comunidad Foral de;De 26 a 30 años;2013;512
15 Navarra, Comunidad Foral de;De 31 a 35 años;2022;727
15 Navarra, Comunidad Foral de;De 31 a 35 años;2021;583
15 Navarra, Comunidad Foral de;De 31 a 35 años;2020;484
15 Navarra, Comunidad Foral de;De 31 a 35 años;2019;652
15 Navarra, Comunidad Foral de;De 31 a 35 años;2018;679
15 Navarra, Comunidad Foral de;De 31 a 35 años;2017;635
15 Navarra, Comunidad Foral de;De 31 a 35 años;2016;608
15 Navarra, Comunidad Foral de;De 31 a 35 años;2015;553
15 Navarra, Comunidad Foral de;De 31 a 35 años;2014;501
15 Navarra, Comunidad Foral de;De 31 a 35 años;2013;538
15 Navarra, Comunidad Foral de;De 36 a 40 años;2022;682
15 Navarra, Comunidad Foral de;De 36 a 40 años;2021;628
15 Navarra, Comunidad Foral de;De 36 a 40 años;2020;514
15 Navarra, Comunidad Foral de;De 36 a 40 años;2019;789
15 Navarra, Comunidad Foral de;De 36 a 40 años;2018;686
15 Navarra, Comunidad Foral de;De 36 a 40 años;2017;640
15 Navarra, Comunidad Foral de;De 36 a 40 años;2016;585
15 Navarra, Comunidad Foral de;De 36 a 40 años;2015;519
15 Navarra, Comunidad Foral de;De 36 a 40 años;2014;518
15 Navarra, Comunidad Foral de;De 36 a 40 años;2013;492
15 Navarra, Comunidad Foral de;De 41 a 50 años;2022;1.165
15 Navarra, Comunidad Foral de;De 41 a 50 años;2021;1.023
15 Navarra, Comunidad Foral de;De 41 a 50 años;2020;801
15 Navarra, Comunidad Foral de;De 41 a 50 años;2019;1.084
15 Navarra, Comunidad Foral de;De 41 a 50 años;2018;995
15 Navarra, Comunidad Foral de;De 41 a 50 años;2017;901
15 Navarra, Comunidad Foral de;De 41 a 50 años;2016;751
15 Navarra, Comunidad Foral de;De 41 a 50 años;2015;631
15 Navarra, Comunidad Foral de;De 41 a 50 años;2014;638
15 Navarra, Comunidad Foral de;De 41 a 50 años;2013;659
15 Navarra, Comunidad Foral de;De 51 a 60 años;2022;595
15 Navarra, Comunidad Foral de;De 51 a 60 años;2021;492
15 Navarra, Comunidad Foral de;De 51 a 60 años;2020;371
15 Navarra, Comunidad Foral de;De 51 a 60 años;2019;390
15 Navarra, Comunidad Foral de;De 51 a 60 años;2018;392
15 Navarra, Comunidad Foral de;De 51 a 60 años;2017;400
15 Navarra, Comunidad Foral de;De 51 a 60 años;2016;385
15 Navarra, Comunidad Foral de;De 51 a 60 años;2015;288
15 Navarra, Comunidad Foral de;De 51 a 60 años;2014;243
15 Navarra, Comunidad Foral de;De 51 a 60 años;2013;274
15 Navarra, Comunidad Foral de;De 61 a 70 años;2022;141
15 Navarra, Comunidad Foral de;De 61 a 70 años;2021;118
15 Navarra, Comunidad Foral de;De 61 a 70 años;2020;113
15 Navarra, Comunidad Foral de;De 61 a 70 años;2019;125
15 Navarra, Comunidad Foral de;De 61 a 70 años;2018;121
15 Navarra, Comunidad Foral de;De 61 a 70 años;2017;122
15 Navarra, Comunidad Foral de;De 61 a 70 años;2016;109
15 Navarra, Comunidad Foral de;De 61 a 70 años;2015;64
15 Navarra, Comunidad Foral de;De 61 a 70 años;2014;74
15 Navarra, Comunidad Foral de;De 61 a 70 años;2013;67
15 Navarra, Comunidad Foral de;71 y más años;2022;68
15 Navarra, Comunidad Foral de;71 y más años;2021;54
15 Navarra, Comunidad Foral de;71 y más años;2020;34
15 Navarra, Comunidad Foral de;71 y más años;2019;44
15 Navarra, Comunidad Foral de;71 y más años;2018;35
15 Navarra, Comunidad Foral de;71 y más años;2017;34
15 Navarra, Comunidad Foral de;71 y más años;2016;38
15 Navarra, Comunidad Foral de;71 y más años;2015;18
15 Navarra, Comunidad Foral de;71 y más años;2014;20
15 Navarra, Comunidad Foral de;71 y más años;2013;15
16 País Vasco;Total ;2022;21.150
16 País Vasco;Total ;2021;20.708
16 País Vasco;Total ;2020;14.290
16 País Vasco;Total ;2019;18.697
16 País Vasco;Total ;2018;18.077
16 País Vasco;Total ;2017;17.118
16 País Vasco;Total ;2016;15.749
16 País Vasco;Total ;2015;10.589
16 País Vasco;Total ;2014;10.538
16 País Vasco;Total ;2013;10.969
16 País Vasco;De 18 a 20 años;2022;2.107
16 País Vasco;De 18 a 20 años;2021;2.019
16 País Vasco;De 18 a 20 años;2020;1.288
16 País Vasco;De 18 a 20 años;2019;1.762
16 País Vasco;De 18 a 20 años;2018;1.716
16 País Vasco;De 18 a 20 años;2017;1.654
16 País Vasco;De 18 a 20 años;2016;1.450
16 País Vasco;De 18 a 20 años;2015;891
16 País Vasco;De 18 a 20 años;2014;878
16 País Vasco;De 18 a 20 años;2013;993
16 País Vasco;De 21 a 25 años;2022;3.176
16 País Vasco;De 21 a 25 años;2021;3.107
16 País Vasco;De 21 a 25 años;2020;2.140
16 País Vasco;De 21 a 25 años;2019;2.765
16 País Vasco;De 21 a 25 años;2018;2.588
16 País Vasco;De 21 a 25 años;2017;2.555
16 País Vasco;De 21 a 25 años;2016;2.254
16 País Vasco;De 21 a 25 años;2015;1.482
16 País Vasco;De 21 a 25 años;2014;1.544
16 País Vasco;De 21 a 25 años;2013;1.597
16 País Vasco;De 26 a 30 años;2022;3.060
16 País Vasco;De 26 a 30 años;2021;2.806
16 País Vasco;De 26 a 30 años;2020;1.961
16 País Vasco;De 26 a 30 años;2019;2.587
16 País Vasco;De 26 a 30 años;2018;2.421
16 País Vasco;De 26 a 30 años;2017;2.376
16 País Vasco;De 26 a 30 años;2016;2.181
16 País Vasco;De 26 a 30 años;2015;1.538
16 País Vasco;De 26 a 30 años;2014;1.556
16 País Vasco;De 26 a 30 años;2013;1.671
16 País Vasco;De 31 a 35 años;2022;2.741
16 País Vasco;De 31 a 35 años;2021;2.638
16 País Vasco;De 31 a 35 años;2020;1.823
16 País Vasco;De 31 a 35 años;2019;2.498
16 País Vasco;De 31 a 35 años;2018;2.459
16 País Vasco;De 31 a 35 años;2017;2.250
16 País Vasco;De 31 a 35 años;2016;2.189
16 País Vasco;De 31 a 35 años;2015;1.544
16 País Vasco;De 31 a 35 años;2014;1.651
16 País Vasco;De 31 a 35 años;2013;1.736
16 País Vasco;De 36 a 40 años;2022;2.704
16 País Vasco;De 36 a 40 años;2021;2.679
16 País Vasco;De 36 a 40 años;2020;1.967
16 País Vasco;De 36 a 40 años;2019;2.450
16 País Vasco;De 36 a 40 años;2018;2.535
16 País Vasco;De 36 a 40 años;2017;2.422
16 País Vasco;De 36 a 40 años;2016;2.229
16 País Vasco;De 36 a 40 años;2015;1.622
16 País Vasco;De 36 a 40 años;2014;1.538
16 País Vasco;De 36 a 40 años;2013;1.561
16 País Vasco;De 41 a 50 años;2022;4.411
16 País Vasco;De 41 a 50 años;2021;4.454
16 País Vasco;De 41 a 50 años;2020;3.140
16 País Vasco;De 41 a 50 años;2019;4.034
16 País Vasco;De 41 a 50 años;2018;3.944
16 País Vasco;De 41 a 50 años;2017;3.638
16 País Vasco;De 41 a 50 años;2016;3.410
16 País Vasco;De 41 a 50 años;2015;2.277
16 País Vasco;De 41 a 50 años;2014;2.247
16 País Vasco;De 41 a 50 años;2013;2.194
16 País Vasco;De 51 a 60 años;2022;2.138
16 País Vasco;De 51 a 60 años;2021;2.121
16 País Vasco;De 51 a 60 años;2020;1.434
16 País Vasco;De 51 a 60 años;2019;1.871
16 País Vasco;De 51 a 60 años;2018;1.731
16 País Vasco;De 51 a 60 años;2017;1.530
16 País Vasco;De 51 a 60 años;2016;1.448
16 País Vasco;De 51 a 60 años;2015;883
16 País Vasco;De 51 a 60 años;2014;835
16 País Vasco;De 51 a 60 años;2013;903
16 País Vasco;De 61 a 70 años;2022;606
16 País Vasco;De 61 a 70 años;2021;652
16 País Vasco;De 61 a 70 años;2020;407
16 País Vasco;De 61 a 70 años;2019;554
16 País Vasco;De 61 a 70 años;2018;499
16 País Vasco;De 61 a 70 años;2017;522
16 País Vasco;De 61 a 70 años;2016;430
16 País Vasco;De 61 a 70 años;2015;270
16 País Vasco;De 61 a 70 años;2014;235
16 País Vasco;De 61 a 70 años;2013;237
16 País Vasco;71 y más años;2022;207
16 País Vasco;71 y más años;2021;232
16 País Vasco;71 y más años;2020;130
16 País Vasco;71 y más años;2019;176
16 País Vasco;71 y más años;2018;184
16 País Vasco;71 y más años;2017;171
16 País Vasco;71 y más años;2016;158
16 País Vasco;71 y más años;2015;82
16 País Vasco;71 y más años;2014;54
16 País Vasco;71 y más años;2013;77
17 Rioja, La;Total ;2022;3.095
17 Rioja, La;Total ;2021;2.971
17 Rioja, La;Total ;2020;1.911
17 Rioja, La;Total ;2019;2.439
17 Rioja, La;Total ;2018;2.734
17 Rioja, La;Total ;2017;2.476
17 Rioja, La;Total ;2016;2.561
17 Rioja, La;Total ;2015;1.956
17 Rioja, La;Total ;2014;1.890
17 Rioja, La;Total ;2013;1.686
17 Rioja, La;De 18 a 20 años;2022;252
17 Rioja, La;De 18 a 20 años;2021;222
17 Rioja, La;De 18 a 20 años;2020;161
17 Rioja, La;De 18 a 20 años;2019;195
17 Rioja, La;De 18 a 20 años;2018;206
17 Rioja, La;De 18 a 20 años;2017;174
17 Rioja, La;De 18 a 20 años;2016;209
17 Rioja, La;De 18 a 20 años;2015;157
17 Rioja, La;De 18 a 20 años;2014;168
17 Rioja, La;De 18 a 20 años;2013;149
17 Rioja, La;De 21 a 25 años;2022;399
17 Rioja, La;De 21 a 25 años;2021;385
17 Rioja, La;De 21 a 25 años;2020;271
17 Rioja, La;De 21 a 25 años;2019;339
17 Rioja, La;De 21 a 25 años;2018;355
17 Rioja, La;De 21 a 25 años;2017;348
17 Rioja, La;De 21 a 25 años;2016;389
17 Rioja, La;De 21 a 25 años;2015;292
17 Rioja, La;De 21 a 25 años;2014;278
17 Rioja, La;De 21 a 25 años;2013;273
17 Rioja, La;De 26 a 30 años;2022;457
17 Rioja, La;De 26 a 30 años;2021;429
17 Rioja, La;De 26 a 30 años;2020;274
17 Rioja, La;De 26 a 30 años;2019;303
17 Rioja, La;De 26 a 30 años;2018;417
17 Rioja, La;De 26 a 30 años;2017;339
17 Rioja, La;De 26 a 30 años;2016;343
17 Rioja, La;De 26 a 30 años;2015;301
17 Rioja, La;De 26 a 30 años;2014;275
17 Rioja, La;De 26 a 30 años;2013;236
17 Rioja, La;De 31 a 35 años;2022;443
17 Rioja, La;De 31 a 35 años;2021;413
17 Rioja, La;De 31 a 35 años;2020;250
17 Rioja, La;De 31 a 35 años;2019;331
17 Rioja, La;De 31 a 35 años;2018;376
17 Rioja, La;De 31 a 35 años;2017;331
17 Rioja, La;De 31 a 35 años;2016;362
17 Rioja, La;De 31 a 35 años;2015;335
17 Rioja, La;De 31 a 35 años;2014;327
17 Rioja, La;De 31 a 35 años;2013;245
17 Rioja, La;De 36 a 40 años;2022;410
17 Rioja, La;De 36 a 40 años;2021;445
17 Rioja, La;De 36 a 40 años;2020;249
17 Rioja, La;De 36 a 40 años;2019;384
17 Rioja, La;De 36 a 40 años;2018;403
17 Rioja, La;De 36 a 40 años;2017;397
17 Rioja, La;De 36 a 40 años;2016;360
17 Rioja, La;De 36 a 40 años;2015;301
17 Rioja, La;De 36 a 40 años;2014;265
17 Rioja, La;De 36 a 40 años;2013;253
17 Rioja, La;De 41 a 50 años;2022;664
17 Rioja, La;De 41 a 50 años;2021;596
17 Rioja, La;De 41 a 50 años;2020;421
17 Rioja, La;De 41 a 50 años;2019;540
17 Rioja, La;De 41 a 50 años;2018;611
17 Rioja, La;De 41 a 50 años;2017;562
17 Rioja, La;De 41 a 50 años;2016;566
17 Rioja, La;De 41 a 50 años;2015;355
17 Rioja, La;De 41 a 50 años;2014;387
17 Rioja, La;De 41 a 50 años;2013;383
17 Rioja, La;De 51 a 60 años;2022;335
17 Rioja, La;De 51 a 60 años;2021;320
17 Rioja, La;De 51 a 60 años;2020;215
17 Rioja, La;De 51 a 60 años;2019;251
17 Rioja, La;De 51 a 60 años;2018;265
17 Rioja, La;De 51 a 60 años;2017;226
17 Rioja, La;De 51 a 60 años;2016;247
17 Rioja, La;De 51 a 60 años;2015;165
17 Rioja, La;De 51 a 60 años;2014;131
17 Rioja, La;De 51 a 60 años;2013;108
17 Rioja, La;De 61 a 70 años;2022;107
17 Rioja, La;De 61 a 70 años;2021;133
17 Rioja, La;De 61 a 70 años;2020;51
17 Rioja, La;De 61 a 70 años;2019;72
17 Rioja, La;De 61 a 70 años;2018;83
17 Rioja, La;De 61 a 70 años;2017;76
17 Rioja, La;De 61 a 70 años;2016;62
17 Rioja, La;De 61 a 70 años;2015;36
17 Rioja, La;De 61 a 70 años;2014;48
17 Rioja, La;De 61 a 70 años;2013;31
17 Rioja, La;71 y más años;2022;28
17 Rioja, La;71 y más años;2021;28
17 Rioja, La;71 y más años;2020;19
17 Rioja, La;71 y más años;2019;24
17 Rioja, La;71 y más años;2018;18
17 Rioja, La;71 y más años;2017;23
17 Rioja, La;71 y más años;2016;23
17 Rioja, La;71 y más años;2015;14
17 Rioja, La;71 y más años;2014;11
17 Rioja, La;71 y más años;2013;8
18 Ceuta;Total ;2022;1.154
18 Ceuta;Total ;2021;1.192
18 Ceuta;Total ;2020;1.400
18 Ceuta;Total ;2019;2.180
18 Ceuta;Total ;2018;2.130
18 Ceuta;Total ;2017;2.037
18 Ceuta;Total ;2016;1.793
18 Ceuta;Total ;2015;1.805
18 Ceuta;Total ;2014;1.915
18 Ceuta;Total ;2013;1.988
18 Ceuta;De 18 a 20 años;2022;181
18 Ceuta;De 18 a 20 años;2021;175
18 Ceuta;De 18 a 20 años;2020;216
18 Ceuta;De 18 a 20 años;2019;230
18 Ceuta;De 18 a 20 años;2018;298
18 Ceuta;De 18 a 20 años;2017;265
18 Ceuta;De 18 a 20 años;2016;238
18 Ceuta;De 18 a 20 años;2015;228
18 Ceuta;De 18 a 20 años;2014;242
18 Ceuta;De 18 a 20 años;2013;229
18 Ceuta;De 21 a 25 años;2022;153
18 Ceuta;De 21 a 25 años;2021;228
18 Ceuta;De 21 a 25 años;2020;299
18 Ceuta;De 21 a 25 años;2019;456
18 Ceuta;De 21 a 25 años;2018;406
18 Ceuta;De 21 a 25 años;2017;409
18 Ceuta;De 21 a 25 años;2016;366
18 Ceuta;De 21 a 25 años;2015;358
18 Ceuta;De 21 a 25 años;2014;370
18 Ceuta;De 21 a 25 años;2013;381
18 Ceuta;De 26 a 30 años;2022;165
18 Ceuta;De 26 a 30 años;2021;195
18 Ceuta;De 26 a 30 años;2020;231
18 Ceuta;De 26 a 30 años;2019;376
18 Ceuta;De 26 a 30 años;2018;382
18 Ceuta;De 26 a 30 años;2017;355
18 Ceuta;De 26 a 30 años;2016;323
18 Ceuta;De 26 a 30 años;2015;324
18 Ceuta;De 26 a 30 años;2014;376
18 Ceuta;De 26 a 30 años;2013;391
18 Ceuta;De 31 a 35 años;2022;150
18 Ceuta;De 31 a 35 años;2021;134
18 Ceuta;De 31 a 35 años;2020;194
18 Ceuta;De 31 a 35 años;2019;309
18 Ceuta;De 31 a 35 años;2018;308
18 Ceuta;De 31 a 35 años;2017;313
18 Ceuta;De 31 a 35 años;2016;260
18 Ceuta;De 31 a 35 años;2015;277
18 Ceuta;De 31 a 35 años;2014;293
18 Ceuta;De 31 a 35 años;2013;350
18 Ceuta;De 36 a 40 años;2022;139
18 Ceuta;De 36 a 40 años;2021;154
18 Ceuta;De 36 a 40 años;2020;144
18 Ceuta;De 36 a 40 años;2019;266
18 Ceuta;De 36 a 40 años;2018;238
18 Ceuta;De 36 a 40 años;2017;208
18 Ceuta;De 36 a 40 años;2016;175
18 Ceuta;De 36 a 40 años;2015;215
18 Ceuta;De 36 a 40 años;2014;231
18 Ceuta;De 36 a 40 años;2013;231
18 Ceuta;De 41 a 50 años;2022;199
18 Ceuta;De 41 a 50 años;2021;158
18 Ceuta;De 41 a 50 años;2020;188
18 Ceuta;De 41 a 50 años;2019;343
18 Ceuta;De 41 a 50 años;2018;323
18 Ceuta;De 41 a 50 años;2017;309
18 Ceuta;De 41 a 50 años;2016;286
18 Ceuta;De 41 a 50 años;2015;244
18 Ceuta;De 41 a 50 años;2014;255
18 Ceuta;De 41 a 50 años;2013;279
18 Ceuta;De 51 a 60 años;2022;127
18 Ceuta;De 51 a 60 años;2021;107
18 Ceuta;De 51 a 60 años;2020;106
18 Ceuta;De 51 a 60 años;2019;156
18 Ceuta;De 51 a 60 años;2018;134
18 Ceuta;De 51 a 60 años;2017;152
18 Ceuta;De 51 a 60 años;2016;106
18 Ceuta;De 51 a 60 años;2015;112
18 Ceuta;De 51 a 60 años;2014;117
18 Ceuta;De 51 a 60 años;2013;101
18 Ceuta;De 61 a 70 años;2022;29
18 Ceuta;De 61 a 70 años;2021;32
18 Ceuta;De 61 a 70 años;2020;19
18 Ceuta;De 61 a 70 años;2019;39
18 Ceuta;De 61 a 70 años;2018;34
18 Ceuta;De 61 a 70 años;2017;24
18 Ceuta;De 61 a 70 años;2016;34
18 Ceuta;De 61 a 70 años;2015;43
18 Ceuta;De 61 a 70 años;2014;26
18 Ceuta;De 61 a 70 años;2013;23
18 Ceuta;71 y más años;2022;11
18 Ceuta;71 y más años;2021;9
18 Ceuta;71 y más años;2020;3
18 Ceuta;71 y más años;2019;5
18 Ceuta;71 y más años;2018;7
18 Ceuta;71 y más años;2017;2
18 Ceuta;71 y más años;2016;5
18 Ceuta;71 y más años;2015;4
18 Ceuta;71 y más años;2014;5
18 Ceuta;71 y más años;2013;3
19 Melilla;Total ;2022;1.143
19 Melilla;Total ;2021;1.127
19 Melilla;Total ;2020;1.184
19 Melilla;Total ;2019;1.855
19 Melilla;Total ;2018;1.870
19 Melilla;Total ;2017;1.767
19 Melilla;Total ;2016;1.400
19 Melilla;Total ;2015;1.489
19 Melilla;Total ;2014;1.385
19 Melilla;Total ;2013;1.357
19 Melilla;De 18 a 20 años;2022;182
19 Melilla;De 18 a 20 años;2021;215
19 Melilla;De 18 a 20 años;2020;187
19 Melilla;De 18 a 20 años;2019;302
19 Melilla;De 18 a 20 años;2018;266
19 Melilla;De 18 a 20 años;2017;258
19 Melilla;De 18 a 20 años;2016;181
19 Melilla;De 18 a 20 años;2015;214
19 Melilla;De 18 a 20 años;2014;209
19 Melilla;De 18 a 20 años;2013;227
19 Melilla;De 21 a 25 años;2022;242
19 Melilla;De 21 a 25 años;2021;264
19 Melilla;De 21 a 25 años;2020;266
19 Melilla;De 21 a 25 años;2019;437
19 Melilla;De 21 a 25 años;2018;467
19 Melilla;De 21 a 25 años;2017;433
19 Melilla;De 21 a 25 años;2016;295
19 Melilla;De 21 a 25 años;2015;381
19 Melilla;De 21 a 25 años;2014;347
19 Melilla;De 21 a 25 años;2013;329
19 Melilla;De 26 a 30 años;2022;191
19 Melilla;De 26 a 30 años;2021;208
19 Melilla;De 26 a 30 años;2020;273
19 Melilla;De 26 a 30 años;2019;321
19 Melilla;De 26 a 30 años;2018;371
19 Melilla;De 26 a 30 años;2017;344
19 Melilla;De 26 a 30 años;2016;301
19 Melilla;De 26 a 30 años;2015;297
19 Melilla;De 26 a 30 años;2014;288
19 Melilla;De 26 a 30 años;2013;273
19 Melilla;De 31 a 35 años;2022;112
19 Melilla;De 31 a 35 años;2021;134
19 Melilla;De 31 a 35 años;2020;138
19 Melilla;De 31 a 35 años;2019;248
19 Melilla;De 31 a 35 años;2018;270
19 Melilla;De 31 a 35 años;2017;257
19 Melilla;De 31 a 35 años;2016;210
19 Melilla;De 31 a 35 años;2015;226
19 Melilla;De 31 a 35 años;2014;197
19 Melilla;De 31 a 35 años;2013;181
19 Melilla;De 36 a 40 años;2022;144
19 Melilla;De 36 a 40 años;2021;94
19 Melilla;De 36 a 40 años;2020;111
19 Melilla;De 36 a 40 años;2019;198
19 Melilla;De 36 a 40 años;2018;175
19 Melilla;De 36 a 40 años;2017;165
19 Melilla;De 36 a 40 años;2016;149
19 Melilla;De 36 a 40 años;2015;141
19 Melilla;De 36 a 40 años;2014;106
19 Melilla;De 36 a 40 años;2013;131
19 Melilla;De 41 a 50 años;2022;169
19 Melilla;De 41 a 50 años;2021;126
19 Melilla;De 41 a 50 años;2020;119
19 Melilla;De 41 a 50 años;2019;209
19 Melilla;De 41 a 50 años;2018;182
19 Melilla;De 41 a 50 años;2017;209
19 Melilla;De 41 a 50 años;2016;176
19 Melilla;De 41 a 50 años;2015;160
19 Melilla;De 41 a 50 años;2014;142
19 Melilla;De 41 a 50 años;2013;151
19 Melilla;De 51 a 60 años;2022;80
19 Melilla;De 51 a 60 años;2021;70
19 Melilla;De 51 a 60 años;2020;73
19 Melilla;De 51 a 60 años;2019;113
19 Melilla;De 51 a 60 años;2018;109
19 Melilla;De 51 a 60 años;2017;80
19 Melilla;De 51 a 60 años;2016;65
19 Melilla;De 51 a 60 años;2015;51
19 Melilla;De 51 a 60 años;2014;80
19 Melilla;De 51 a 60 años;2013;57
19 Melilla;De 61 a 70 años;2022;21
19 Melilla;De 61 a 70 años;2021;15
19 Melilla;De 61 a 70 años;2020;16
19 Melilla;De 61 a 70 años;2019;20
19 Melilla;De 61 a 70 años;2018;25
19 Melilla;De 61 a 70 años;2017;19
19 Melilla;De 61 a 70 años;2016;19
19 Melilla;De 61 a 70 años;2015;14
19 Melilla;De 61 a 70 años;2014;16
19 Melilla;De 61 a 70 años;2013;8
19 Melilla;71 y más años;2022;2
19 Melilla;71 y más años;2021;1
19 Melilla;71 y más años;2020;1
19 Melilla;71 y más años;2019;7
19 Melilla;71 y más años;2018;5
19 Melilla;71 y más años;2017;2
19 Melilla;71 y más años;2016;4
19 Melilla;71 y más años;2015;5
19 Melilla;71 y más años;2014;0
19 Melilla;71 y más años;2013;0
